,Origin,Target,Number of Connections,Neurotransmitter
587,AVAL,DA7,2,FMRFamide
588,AVAL,DA7,2,FMRFamide_GJ
589,AVAL,DA8,4,FMRFamide
590,AVAL,DA9,3,FMRFamide
591,AVAL,DB5,2,FMRFamide
592,AVAL,DB6,1,FMRFamide
593,AVAL,DB6,3,FMRFamide_GJ
594,AVAL,FLPL,1,FMRFamide_GJ
595,AVAL,LUAL,1,FMRFamide
596,AVAL,LUAL,1,FMRFamide_GJ
597,AVAL,PVCL,2,FMRFamide_GJ
598,AVAL,PVCL,10,FMRFamide
599,AVAL,PVCR,6,FMRFamide
600,AVAL,PVCR,5,FMRFamide_GJ
601,AVAL,PVPL,1,FMRFamide_GJ
602,AVAL,RIMR,3,FMRFamide_GJ
603,AVAL,SABD,4,FMRFamide_GJ
604,AVAL,SABVR,1,FMRFamide_GJ
605,AVAL,SDQR,1,FMRFamide_GJ
606,AVAL,URYDL,1,FMRFamide_GJ
607,AVAL,URYVR,1,FMRFamide_GJ
608,AVAL,VA1,3,FMRFamide_GJ
609,AVAL,VA10,1,FMRFamide_GJ
610,AVAL,VA10,5,FMRFamide
611,AVAL,VA11,1,FMRFamide_GJ
612,AVAL,VA11,6,FMRFamide
613,AVAL,VA12,2,FMRFamide
614,AVAL,VA2,1,FMRFamide
615,AVAL,VA2,4,FMRFamide_GJ
616,AVAL,VA3,1,FMRFamide_GJ
617,AVAL,VA3,2,FMRFamide
618,AVAL,VA4,1,FMRFamide_GJ
619,AVAL,VA4,2,FMRFamide
620,AVAL,VA5,3,FMRFamide
621,AVAL,VA5,5,FMRFamide_GJ
622,AVAL,VA6,4,FMRFamide
623,AVAL,VA6,6,FMRFamide_GJ
624,AVAL,VA7,2,FMRFamide_GJ
625,AVAL,VA8,9,FMRFamide
626,AVAL,VA8,10,FMRFamide_GJ
627,AVAL,VA9,1,FMRFamide_GJ
628,AVAL,VA9,7,FMRFamide
629,AVAL,VB9,5,FMRFamide_GJ
630,AVAR,ADER,1,FMRFamide
631,AVAR,AS1,1,FMRFamide
632,AVAR,AS1,2,FMRFamide_GJ
633,AVAR,AS10,1,FMRFamide_GJ
634,AVAR,AS10,1,FMRFamide
635,AVAR,AS11,6,FMRFamide
636,AVAR,AS2,2,FMRFamide
637,AVAR,AS3,1,FMRFamide_GJ
638,AVAR,AS3,1,FMRFamide
639,AVAR,AS4,1,FMRFamide
640,AVAR,AS5,1,FMRFamide_GJ
641,AVAR,AS5,1,FMRFamide
642,AVAR,AS6,1,FMRFamide_GJ
643,AVAR,AS6,2,FMRFamide
644,AVAR,AS7,3,FMRFamide
645,AVAR,AS7,5,FMRFamide_GJ
646,AVAR,AS8,3,FMRFamide_GJ
647,AVAR,AS8,6,FMRFamide
648,AVAR,AS9,1,FMRFamide_GJ
649,AVAR,AS9,5,FMRFamide
650,AVAR,AVAL,1,FMRFamide
651,AVAR,AVAL,5,FMRFamide_GJ
652,AVAR,AVBL,1,FMRFamide
653,AVAR,AVDL,1,FMRFamide
654,AVAR,AVDR,2,FMRFamide
655,AVAR,AVEL,2,FMRFamide
656,AVAR,AVER,2,FMRFamide
657,AVAR,DA1,2,FMRFamide
658,AVAR,DA1,6,FMRFamide_GJ
659,AVAR,DA2,2,FMRFamide
660,AVAR,DA2,2,FMRFamide_GJ
661,AVAR,DA3,2,FMRFamide_GJ
662,AVAR,DA3,3,FMRFamide
663,AVAR,DA4,2,FMRFamide_GJ
664,AVAR,DA4,6,FMRFamide
665,AVAR,DA5,2,FMRFamide
666,AVAR,DA5,5,FMRFamide_GJ
667,AVAR,DA6,2,FMRFamide_GJ
668,AVAR,DA6,11,FMRFamide
669,AVAR,DA7,3,FMRFamide
670,AVAR,DA8,1,FMRFamide_GJ
671,AVAR,DA8,8,FMRFamide
672,AVAR,DA9,2,FMRFamide
673,AVAR,DB3,1,FMRFamide
674,AVAR,DB5,1,FMRFamide
675,AVAR,DB5,2,FMRFamide_GJ
676,AVAR,DB6,5,FMRFamide
677,AVAR,LUAL,1,FMRFamide
678,AVAR,LUAR,3,FMRFamide
679,AVAR,PDEL,1,FMRFamide
680,AVAR,PDER,1,FMRFamide
681,AVAR,PVCL,7,FMRFamide
682,AVAR,PVCR,3,FMRFamide_GJ
683,AVAR,PVCR,5,FMRFamide
684,AVAR,RIGL,1,FMRFamide
685,AVAR,RIML,2,FMRFamide_GJ
686,AVAR,RIMR,1,FMRFamide_GJ
687,AVAR,SABD,1,FMRFamide
688,AVAR,SABVL,3,FMRFamide
689,AVAR,SABVL,3,FMRFamide_GJ
690,AVAR,SABVR,1,FMRFamide_GJ
691,AVAR,URYDR,1,FMRFamide_GJ
692,AVAR,URYVL,1,FMRFamide_GJ
693,AVAR,VA10,1,FMRFamide_GJ
694,AVAR,VA10,4,FMRFamide
695,AVAR,VA11,7,FMRFamide_GJ
696,AVAR,VA11,8,FMRFamide
697,AVAR,VA12,1,FMRFamide_GJ
698,AVAR,VA2,2,FMRFamide
699,AVAR,VA3,2,FMRFamide_GJ
700,AVAR,VA3,5,FMRFamide
701,AVAR,VA4,2,FMRFamide
702,AVAR,VA4,3,FMRFamide_GJ
703,AVAR,VA5,1,FMRFamide
704,AVAR,VA5,3,FMRFamide_GJ
705,AVAR,VA6,2,FMRFamide_GJ
706,AVAR,VA6,3,FMRFamide
707,AVAR,VA7,4,FMRFamide_GJ
708,AVAR,VA8,4,FMRFamide_GJ
709,AVAR,VA8,12,FMRFamide
710,AVAR,VA9,6,FMRFamide
711,AVAR,VB9,4,FMRFamide_GJ
712,AVAR,VD13,2,FMRFamide
713,AVBL,AQR,1,Glutamate_GJ
714,AVBL,AS10,1,Glutamate
715,AVBL,AS3,1,Glutamate
716,AVBL,AS4,1,Glutamate
717,AVBL,AS5,1,Glutamate
718,AVBL,AS6,1,Glutamate
719,AVBL,AS7,2,Glutamate_GJ
720,AVBL,AS9,1,Glutamate
721,AVBL,AVAL,7,Glutamate
722,AVBL,AVAR,7,Glutamate
723,AVBL,AVBR,1,Glutamate
724,AVBL,AVBR,3,Glutamate_GJ
725,AVBL,AVDL,1,Glutamate
726,AVBL,AVDR,2,Glutamate
727,AVBL,AVEL,1,Glutamate
728,AVBL,AVER,2,Glutamate
729,AVBL,AVL,1,Glutamate
730,AVBL,DB3,1,Glutamate_GJ
731,AVBL,DB4,1,Glutamate_GJ
732,AVBL,DB5,1,Glutamate_GJ
733,AVBL,DB6,2,Glutamate_GJ
734,AVBL,DB7,2,Glutamate_GJ
735,AVBL,DVA,1,Glutamate_GJ
736,AVBL,PVNR,1,Glutamate
737,AVBL,RIBL,1,Glutamate_GJ
738,AVBL,RIBR,1,Glutamate_GJ
739,AVBL,RID,1,Glutamate_GJ
740,AVBL,SDQR,1,Glutamate_GJ
741,AVBL,SIBVL,1,Glutamate_GJ
742,AVBL,VA10,1,Glutamate
743,AVBL,VA2,1,Glutamate
744,AVBL,VA7,1,Glutamate
745,AVBL,VB1,1,Glutamate_GJ
746,AVBL,VB10,2,Glutamate_GJ
747,AVBL,VB11,2,Glutamate_GJ
748,AVBL,VB2,1,Glutamate
749,AVBL,VB2,3,Glutamate_GJ
750,AVBL,VB4,1,Glutamate_GJ
751,AVBL,VB5,1,Glutamate_GJ
752,AVBL,VB6,1,Glutamate_GJ
753,AVBL,VB7,2,Glutamate_GJ
754,AVBL,VB8,7,Glutamate_GJ
755,AVBL,VB9,1,Glutamate_GJ
756,AVBL,VC3,1,Glutamate
757,AVBR,AS1,1,Glutamate
758,AVBR,AS10,1,Glutamate
759,AVBR,AS3,1,Glutamate
760,AVBR,AS4,1,Glutamate
761,AVBR,AS5,1,Glutamate
762,AVBR,AS6,1,Glutamate_GJ
763,AVBR,AS6,1,Glutamate
764,AVBR,AS7,1,Glutamate
765,AVBR,AS7,2,Glutamate_GJ
766,AVBR,AVAL,6,Glutamate
767,AVBR,AVAR,7,Glutamate
768,AVBR,AVBL,1,Glutamate
769,AVBR,AVBL,3,Glutamate_GJ
770,AVBR,DA5,1,Glutamate
771,AVBR,DB1,3,Glutamate_GJ
772,AVBR,DB2,1,Glutamate_GJ
773,AVBR,DB3,1,Glutamate_GJ
774,AVBR,DB4,1,Glutamate_GJ
775,AVBR,DB5,1,Glutamate_GJ
776,AVBR,DB6,1,Glutamate_GJ
777,AVBR,DB7,1,Glutamate_GJ
778,AVBR,DD1,1,Glutamate_GJ
779,AVBR,DVA,1,Glutamate_GJ
780,AVBR,HSNR,1,Glutamate
781,AVBR,PVNL,2,Glutamate_GJ
782,AVBR,RIBL,1,Glutamate_GJ
783,AVBR,RIBR,1,Glutamate_GJ
784,AVBR,RID,2,Glutamate_GJ
785,AVBR,SIBVL,1,Glutamate_GJ
786,AVBR,VA4,1,Glutamate
787,AVBR,VA8,1,Glutamate_GJ
788,AVBR,VA9,1,Glutamate
789,AVBR,VA9,1,Glutamate_GJ
790,AVBR,VB10,1,Glutamate_GJ
791,AVBR,VB11,1,Glutamate_GJ
792,AVBR,VB2,1,Glutamate_GJ
793,AVBR,VB3,1,Glutamate_GJ
794,AVBR,VB4,1,Glutamate_GJ
795,AVBR,VB6,2,Glutamate_GJ
796,AVBR,VB7,2,Glutamate_GJ
797,AVBR,VB8,3,Glutamate_GJ
798,AVBR,VB9,6,Glutamate_GJ
799,AVBR,VD10,1,Glutamate_GJ
800,AVBR,VD3,1,Glutamate
801,AVDL,ADAR,2,Glutamate_GJ
802,AVDL,AS1,1,Glutamate
803,AVDL,AS10,1,Glutamate
804,AVDL,AS11,2,Glutamate
805,AVDL,AS4,1,Glutamate
806,AVDL,AS5,1,Glutamate
807,AVDL,AVAL,13,Glutamate
808,AVDL,AVAR,19,Glutamate
809,AVDL,AVM,2,Glutamate_GJ
810,AVDL,DA1,1,Glutamate
811,AVDL,DA2,1,Glutamate
812,AVDL,DA3,4,Glutamate
813,AVDL,DA4,1,Glutamate
814,AVDL,DA5,1,Glutamate
815,AVDL,DA8,1,Glutamate
816,AVDL,FLPL,1,Glutamate_GJ
817,AVDL,FLPR,1,Glutamate_GJ
818,AVDL,LUAL,1,Glutamate
819,AVDL,PVCL,1,Glutamate
820,AVDL,SABD,1,Glutamate
821,AVDL,SABVL,1,Glutamate
822,AVDL,SABVR,1,Glutamate
823,AVDL,VA5,1,Glutamate
824,AVDR,ADAL,2,Glutamate_GJ
825,AVDR,ADLL,1,Glutamate_GJ
826,AVDR,AS10,1,Glutamate
827,AVDR,AS5,1,Glutamate
828,AVDR,AVAL,16,Glutamate
829,AVDR,AVAR,15,Glutamate
830,AVDR,AVBL,1,Glutamate
831,AVDR,AVDL,2,Glutamate
832,AVDR,AVJL,2,Glutamate_GJ
833,AVDR,DA1,2,Glutamate
834,AVDR,DA2,1,Glutamate
835,AVDR,DA3,1,Glutamate
836,AVDR,DA4,1,Glutamate
837,AVDR,DA5,2,Glutamate
838,AVDR,DA8,1,Glutamate
839,AVDR,DA9,1,Glutamate
840,AVDR,DB4,1,Glutamate
841,AVDR,DVC,1,Glutamate
842,AVDR,FLPR,1,Glutamate_GJ
843,AVDR,LUAL,2,Glutamate
844,AVDR,PQR,1,Glutamate
845,AVDR,SABD,1,Glutamate
846,AVDR,SABVL,3,Glutamate
847,AVDR,SABVR,1,Glutamate
848,AVDR,VA11,1,Glutamate
849,AVDR,VA2,1,Glutamate
850,AVDR,VA3,2,Glutamate
851,AVDR,VA6,1,Glutamate
852,AVEL,AS1,1,FMRFamide
853,AVEL,AVAL,12,FMRFamide
854,AVEL,AVAR,7,FMRFamide
855,AVEL,AVER,1,FMRFamide_GJ
856,AVEL,DA1,5,FMRFamide
857,AVEL,DA2,1,FMRFamide
858,AVEL,DA3,3,FMRFamide
859,AVEL,DA4,1,FMRFamide
860,AVEL,PVCR,1,FMRFamide
861,AVEL,PVT,1,FMRFamide
862,AVEL,RIML,2,FMRFamide_GJ
863,AVEL,RIMR,3,FMRFamide_GJ
864,AVEL,RMDVR,1,FMRFamide_GJ
865,AVEL,RMEV,1,FMRFamide_GJ
866,AVEL,SABD,6,FMRFamide
867,AVEL,SABVL,7,FMRFamide
868,AVEL,SABVR,3,FMRFamide
869,AVEL,VA1,5,FMRFamide
870,AVEL,VA3,3,FMRFamide
871,AVEL,VD2,1,FMRFamide
872,AVEL,VD3,1,FMRFamide
873,AVER,AS1,3,FMRFamide
874,AVER,AS2,2,FMRFamide
875,AVER,AS3,1,FMRFamide
876,AVER,AVAL,7,FMRFamide
877,AVER,AVAR,16,FMRFamide
878,AVER,AVDR,1,FMRFamide
879,AVER,AVEL,1,FMRFamide_GJ
880,AVER,DA1,5,FMRFamide
881,AVER,DA2,3,FMRFamide
882,AVER,DA3,1,FMRFamide
883,AVER,DB3,1,FMRFamide
884,AVER,RIML,3,FMRFamide_GJ
885,AVER,RIMR,2,FMRFamide_GJ
886,AVER,RMDVL,1,FMRFamide_GJ
887,AVER,RMDVR,1,FMRFamide_GJ
888,AVER,RMEV,1,FMRFamide_GJ
889,AVER,SABD,2,FMRFamide
890,AVER,SABVL,3,FMRFamide
891,AVER,SABVR,3,FMRFamide
892,AVER,VA1,1,FMRFamide
893,AVER,VA2,1,FMRFamide
894,AVER,VA3,2,FMRFamide
895,AVER,VA4,1,FMRFamide
896,AVER,VA5,1,FMRFamide
897,AVFL,AVBL,1,Glutamate
898,AVFL,AVBR,2,Glutamate
899,AVFL,AVFR,7,Glutamate
900,AVFL,AVFR,23,Glutamate_GJ
901,AVFL,AVG,1,Glutamate
902,AVFL,AVHL,2,Glutamate
903,AVFL,AVHL,2,Glutamate_GJ
904,AVFL,AVHR,4,Glutamate
905,AVFL,AVHR,3,Glutamate_GJ
906,AVFL,AVJL,1,Glutamate
907,AVFL,AVJR,1,Glutamate
908,AVFL,AVL,1,Glutamate
909,AVFL,HSNL,1,Glutamate
910,AVFL,PDER,1,Glutamate
911,AVFL,PVNL,2,Glutamate
912,AVFL,PVQL,1,Glutamate
913,AVFL,PVQR,1,Glutamate
914,AVFL,PVQR,1,Glutamate_GJ
915,AVFL,VB1,1,Glutamate
916,AVFR,ASJL,1,Glutamate
917,AVFR,ASKL,1,Glutamate
918,AVFR,AVBL,1,Glutamate
919,AVFR,AVBR,5,Glutamate
920,AVFR,AVFL,1,Glutamate
921,AVFR,AVFL,23,Glutamate_GJ
922,AVFR,AVHL,2,Glutamate
923,AVFR,AVHL,2,Glutamate_GJ
924,AVFR,AVHR,1,Glutamate
925,AVFR,AVHR,1,Glutamate_GJ
926,AVFR,AVJL,1,Glutamate
927,AVFR,AVJR,1,Glutamate
928,AVFR,HSNR,1,Glutamate
929,AVFR,PVQL,1,Glutamate
930,AVFR,VC4,1,Glutamate_GJ
931,AVFR,VD11,1,Glutamate
932,AVG,AVAR,3,Glutamate
933,AVG,AVBL,1,Glutamate
934,AVG,AVBR,2,Glutamate
935,AVG,AVDR,1,Glutamate
936,AVG,AVEL,1,Glutamate
937,AVG,AVER,1,Glutamate
938,AVG,AVFL,1,Glutamate
939,AVG,AVJL,1,Glutamate
940,AVG,AVL,1,Glutamate
941,AVG,DA8,1,Glutamate
942,AVG,PHAL,2,Glutamate
943,AVG,PVCL,1,Glutamate
944,AVG,PVNR,1,Glutamate
945,AVG,PVPR,1,Glutamate
946,AVG,PVQR,1,Glutamate
947,AVG,PVT,1,Glutamate
948,AVG,RIFL,1,Glutamate_GJ
949,AVG,RIFR,1,Glutamate_GJ
950,AVG,VA11,1,Glutamate
951,AVHL,ADFR,3,Glutamate
952,AVHL,AVBL,1,Glutamate
953,AVHL,AVBR,1,Glutamate
954,AVHL,AVDL,1,Glutamate
955,AVHL,AVFL,1,Glutamate
956,AVHL,AVFL,2,Glutamate_GJ
957,AVHL,AVFR,2,Glutamate_GJ
958,AVHL,AVFR,3,Glutamate
959,AVHL,AVHR,1,Glutamate
960,AVHL,AVHR,1,Glutamate_GJ
961,AVHL,AVJL,3,Glutamate
962,AVHL,AWBR,1,Glutamate
963,AVHL,PHBR,1,Glutamate_GJ
964,AVHL,PVPR,2,Glutamate
965,AVHL,PVQL,1,Glutamate
966,AVHL,PVQR,2,Glutamate
967,AVHL,RIMR,1,Glutamate
968,AVHL,RIR,3,Glutamate
969,AVHL,SMBDR,1,Glutamate
970,AVHL,SMBVR,2,Glutamate
971,AVHL,VD1,1,Glutamate
972,AVHR,ADLL,1,Glutamate
973,AVHR,ADLR,2,Glutamate
974,AVHR,AQR,2,Glutamate
975,AVHR,AVBL,2,Glutamate
976,AVHR,AVBR,1,Glutamate
977,AVHR,AVDR,1,Glutamate
978,AVHR,AVFL,2,Glutamate
979,AVHR,AVFL,3,Glutamate_GJ
980,AVHR,AVFR,1,Glutamate_GJ
981,AVHR,AVFR,1,Glutamate
982,AVHR,AVHL,1,Glutamate_GJ
983,AVHR,AVHL,1,Glutamate
984,AVHR,AVJR,4,Glutamate
985,AVHR,PVNL,1,Glutamate
986,AVHR,PVPL,3,Glutamate
987,AVHR,RIGL,1,Glutamate
988,AVHR,RIR,4,Glutamate
989,AVHR,SMBDL,1,Glutamate
990,AVHR,SMBVL,1,Glutamate
991,AVJL,AVAL,2,Glutamate_GJ
992,AVJL,AVAR,1,Glutamate
993,AVJL,AVBL,1,Glutamate
994,AVJL,AVBR,4,Glutamate
995,AVJL,AVDL,1,Glutamate
996,AVJL,AVDR,2,Glutamate_GJ
997,AVJL,AVEL,1,Glutamate
998,AVJL,AVFR,1,Glutamate
999,AVJL,AVHL,2,Glutamate
1000,AVJL,AVJR,4,Glutamate_GJ
1001,AVJL,HSNR,1,Glutamate
1002,AVJL,PLMR,2,Glutamate
1003,AVJL,PVCL,1,Glutamate
1004,AVJL,PVCL,1,Glutamate_GJ
1005,AVJL,PVCR,2,Glutamate
1006,AVJL,PVCR,3,Glutamate_GJ
1007,AVJL,PVNR,1,Glutamate
1008,AVJL,RIFR,1,Glutamate
1009,AVJL,RIS,1,Glutamate
1010,AVJL,RIS,1,Glutamate_GJ
1011,AVJR,AVAL,1,Glutamate
1012,AVJR,AVAR,1,Glutamate
1013,AVJR,AVBL,3,Glutamate
1014,AVJR,AVBR,1,Glutamate
1015,AVJR,AVDL,1,Glutamate
1016,AVJR,AVDR,3,Glutamate
1017,AVJR,AVER,3,Glutamate
1018,AVJR,AVJL,1,Glutamate
1019,AVJR,AVJL,4,Glutamate_GJ
1020,AVJR,PVCL,1,Glutamate_GJ
1021,AVJR,PVCL,2,Glutamate
1022,AVJR,PVCR,4,Glutamate
1023,AVJR,PVQR,1,Glutamate
1024,AVJR,SABVL,1,Glutamate
1025,AVKL,ADER,1,FMRFamide_GJ
1026,AVKL,AQR,2,FMRFamide_GJ
1027,AVKL,AVBL,1,FMRFamide
1028,AVKL,AVEL,2,FMRFamide
1029,AVKL,AVER,1,FMRFamide
1030,AVKL,AVKR,2,FMRFamide_GJ
1031,AVKL,AVM,1,FMRFamide
1032,AVKL,DVA,1,FMRFamide
1033,AVKL,PDEL,3,FMRFamide
1034,AVKL,PDER,1,FMRFamide
1035,AVKL,PVM,1,FMRFamide
1036,AVKL,PVPL,1,FMRFamide_GJ
1037,AVKL,PVPR,1,FMRFamide_GJ
1038,AVKL,PVT,2,FMRFamide_GJ
1039,AVKL,RICL,1,FMRFamide_GJ
1040,AVKL,RICR,1,FMRFamide_GJ
1041,AVKL,RIGL,1,FMRFamide_GJ
1042,AVKL,RIML,2,FMRFamide
1043,AVKL,RIMR,1,FMRFamide
1044,AVKL,RMFR,1,FMRFamide
1045,AVKL,SAADR,1,FMRFamide
1046,AVKL,SIAVR,1,FMRFamide
1047,AVKL,SMBDL,1,FMRFamide_GJ
1048,AVKL,SMBDR,1,FMRFamide_GJ
1049,AVKL,SMBVR,1,FMRFamide_GJ
1050,AVKL,SMDDR,1,FMRFamide
1051,AVKL,VB1,4,FMRFamide_GJ
1052,AVKL,VB10,1,FMRFamide_GJ
1053,AVKR,ADEL,1,FMRFamide_GJ
1054,AVKR,AQR,1,FMRFamide_GJ
1055,AVKR,AVKL,2,FMRFamide_GJ
1056,AVKR,BDUL,1,FMRFamide
1057,AVKR,PVPL,6,FMRFamide_GJ
1058,AVKR,PVQL,1,FMRFamide
1059,AVKR,RICL,1,FMRFamide_GJ
1060,AVKR,RIGR,1,FMRFamide_GJ
1061,AVKR,RIML,2,FMRFamide
1062,AVKR,RIMR,2,FMRFamide
1063,AVKR,RMDR,1,FMRFamide
1064,AVKR,RMFL,1,FMRFamide
1065,AVKR,SAADL,1,FMRFamide
1066,AVKR,SMBDL,1,FMRFamide
1067,AVKR,SMBDL,1,FMRFamide_GJ
1068,AVKR,SMBDR,2,FMRFamide_GJ
1069,AVKR,SMBVR,1,FMRFamide_GJ
1070,AVKR,SMDDL,1,FMRFamide
1071,AVKR,SMDDR,2,FMRFamide
1072,AVL,AVEL,1,GABA
1073,AVL,AVFR,1,GABA
1074,AVL,DA2,1,GABA
1075,AVL,DD1,1,GABA
1076,AVL,DD6,2,GABA
1077,AVL,DVB,1,GABA_GJ
1078,AVL,DVC,9,GABA_GJ
1079,AVL,HSNR,1,GABA
1080,AVL,PVM,1,GABA_GJ
1081,AVL,PVPR,1,GABA
1082,AVL,PVWL,1,GABA
1083,AVL,SABD,5,GABA
1084,AVL,SABVL,4,GABA
1085,AVL,SABVR,3,GABA
1086,AVL,VD12,4,GABA
1087,AVM,ADER,1,Glutamate
1088,AVM,ALML,1,Glutamate_GJ
1089,AVM,ALMR,1,Glutamate_GJ
1090,AVM,AVBL,6,Glutamate
1091,AVM,AVBR,6,Glutamate
1092,AVM,AVDL,2,Glutamate_GJ
1093,AVM,AVJR,1,Glutamate
1094,AVM,BDUL,3,Glutamate
1095,AVM,BDUR,2,Glutamate
1096,AVM,DA1,1,Glutamate
1097,AVM,PVCL,4,Glutamate
1098,AVM,PVCR,5,Glutamate
1099,AVM,PVNL,1,Glutamate
1100,AVM,PVR,3,Glutamate
1101,AVM,RID,1,Glutamate
1102,AVM,SIBVL,1,Glutamate
1103,AVM,VA1,2,Glutamate
1104,AWAL,ADAL,1,Serotonin
1105,AWAL,AFDL,5,Serotonin
1106,AWAL,AIAL,1,Serotonin_GJ
1107,AWAL,AIYL,1,Serotonin
1108,AWAL,AIZL,10,Serotonin
1109,AWAL,ASEL,4,Serotonin
1110,AWAL,ASGL,1,Serotonin
1111,AWAL,AWAR,1,Serotonin_GJ
1112,AWAL,AWBL,1,Serotonin
1113,AWAR,ADFR,3,Serotonin
1114,AWAR,AFDR,7,Serotonin
1115,AWAR,AIAR,1,Serotonin_GJ
1116,AWAR,AIYR,2,Serotonin
1117,AWAR,AIZR,1,Serotonin_GJ
1118,AWAR,AIZR,7,Serotonin
1119,AWAR,ASEL,1,Serotonin
1120,AWAR,ASER,2,Serotonin
1121,AWAR,AUAR,1,Serotonin
1122,AWAR,AWAL,1,Serotonin_GJ
1123,AWAR,AWBR,1,Serotonin
1124,AWAR,RIFR,2,Serotonin
1125,AWAR,RIGR,1,Serotonin
1126,AWAR,RIR,2,Serotonin
1127,AWBL,ADFL,9,Glutamate
1128,AWBL,AIBR,1,Glutamate
1129,AWBL,AIZL,9,Glutamate
1130,AWBL,AUAL,1,Glutamate_GJ
1131,AWBL,AVBL,1,Glutamate
1132,AWBL,AWBR,1,Glutamate_GJ
1133,AWBL,RIAL,3,Glutamate
1134,AWBL,RMGL,1,Glutamate_GJ
1135,AWBL,SMBDL,1,Glutamate
1136,AWBR,ADFR,4,Glutamate
1137,AWBR,AIZR,4,Glutamate
1138,AWBR,ASGR,1,Glutamate
1139,AWBR,ASHR,2,Glutamate
1140,AWBR,AUAR,1,Glutamate_GJ
1141,AWBR,AVBR,2,Glutamate
1142,AWBR,AWBL,1,Glutamate_GJ
1143,AWBR,RIAR,1,Glutamate
1144,AWBR,RICL,1,Glutamate_GJ
1145,AWBR,RIR,2,Glutamate
1146,AWBR,RMGR,1,Glutamate_GJ
1147,AWBR,SMBVR,1,Glutamate
1148,AWCL,AIAL,2,Glutamate
1149,AWCL,AIAR,4,Glutamate
1150,AWCL,AIBL,1,Glutamate
1151,AWCL,AIBR,1,Glutamate
1152,AWCL,AIYL,10,Glutamate
1153,AWCL,ASEL,1,Glutamate
1154,AWCL,AVAL,1,Glutamate
1155,AWCL,AWCR,1,Glutamate
1156,AWCL,RIAL,3,Glutamate
1157,AWCR,AIAR,1,Glutamate
1158,AWCR,AIBR,4,Glutamate
1159,AWCR,AIYL,4,Glutamate
1160,AWCR,AIYR,9,Glutamate
1161,AWCR,ASEL,1,Glutamate
1162,AWCR,ASGR,1,Glutamate
1163,AWCR,AWCL,5,Glutamate
1164,BAGL,AIBL,1,Glutamate
1165,BAGL,AVAR,1,Glutamate
1166,BAGL,AVEL,1,Glutamate
1167,BAGL,AVER,4,Glutamate
1168,BAGL,BAGR,1,Glutamate
1169,BAGL,BAGR,1,Glutamate_GJ
1170,BAGL,RIAR,5,Glutamate
1171,BAGL,RIBL,1,Glutamate
1172,BAGL,RIBR,7,Glutamate
1173,BAGL,RIGL,1,Glutamate
1174,BAGL,RIGR,4,Glutamate
1175,BAGL,RIGR,1,Glutamate_GJ
1176,BAGL,RIR,1,Glutamate_GJ
1177,BAGR,AIYL,1,Glutamate
1178,BAGR,AVAL,1,Glutamate
1179,BAGR,AVEL,2,Glutamate
1180,BAGR,BAGL,1,Glutamate_GJ
1181,BAGR,RIAL,5,Glutamate
