,Origin,Target,Number of Connections,Neurotransmitter
1182,BAGR,RIBL,4,Glutamate
1183,BAGR,RIGL,1,Glutamate_GJ
1184,BAGR,RIGL,5,Glutamate
1185,BAGR,RIR,1,Glutamate_GJ
1186,BDUL,ADEL,3,GABA
1187,BDUL,AVHL,1,GABA
1188,BDUL,AVJR,1,GABA
1189,BDUL,HSNL,1,GABA
1190,BDUL,PVNL,2,GABA
1191,BDUL,PVNR,2,GABA
1192,BDUL,SAADL,1,GABA
1193,BDUL,URADL,1,GABA
1194,BDUR,ADER,1,GABA
1195,BDUR,ALMR,1,GABA
1196,BDUR,AVAL,3,GABA
1197,BDUR,AVHL,1,GABA
1198,BDUR,AVJL,2,GABA
1199,BDUR,HSNR,4,GABA
1200,BDUR,PVCL,1,GABA
1201,BDUR,PVNL,2,GABA
1202,BDUR,PVNR,1,GABA
1203,BDUR,SDQL,1,GABA
1204,BDUR,URADR,1,GABA
1205,CEPDL,AVER,5,Dopamine
1206,CEPDL,IL1DL,4,Dopamine
1207,CEPDL,OLLL,2,Dopamine
1208,CEPDL,OLQDL,1,Dopamine_GJ
1209,CEPDL,OLQDL,6,Dopamine
1210,CEPDL,RIBL,2,Dopamine
1211,CEPDL,RICL,1,Dopamine
1212,CEPDL,RICR,2,Dopamine
1213,CEPDL,RIH,1,Dopamine_GJ
1214,CEPDL,RIPL,2,Dopamine
1215,CEPDL,RIS,1,Dopamine
1216,CEPDL,RMDVL,3,Dopamine
1217,CEPDL,RMGL,4,Dopamine
1218,CEPDL,RMHR,4,Dopamine
1219,CEPDL,SIADR,1,Dopamine
1220,CEPDL,SMBDR,1,Dopamine
1221,CEPDL,URADL,2,Dopamine
1222,CEPDL,URBL,4,Dopamine
1223,CEPDL,URYDL,2,Dopamine
1224,CEPDR,AVEL,6,Dopamine
1225,CEPDR,BDUR,1,Dopamine
1226,CEPDR,IL1DR,5,Dopamine
1227,CEPDR,IL1R,1,Dopamine
1228,CEPDR,OLLR,8,Dopamine
1229,CEPDR,OLQDR,2,Dopamine_GJ
1230,CEPDR,OLQDR,5,Dopamine
1231,CEPDR,RIBR,1,Dopamine
1232,CEPDR,RICL,4,Dopamine
1233,CEPDR,RICR,3,Dopamine
1234,CEPDR,RIH,1,Dopamine_GJ
1235,CEPDR,RIS,1,Dopamine
1236,CEPDR,RMDDL,1,Dopamine
1237,CEPDR,RMDVR,2,Dopamine
1238,CEPDR,RMGR,1,Dopamine
1239,CEPDR,RMHL,4,Dopamine
1240,CEPDR,RMHR,1,Dopamine
1241,CEPDR,SIADL,1,Dopamine
1242,CEPDR,SMBDR,1,Dopamine
1243,CEPDR,URADR,1,Dopamine
1244,CEPDR,URBR,2,Dopamine
1245,CEPDR,URYDR,1,Dopamine
1246,CEPVL,ADLL,1,Dopamine
1247,CEPVL,AVER,3,Dopamine
1248,CEPVL,IL1VL,2,Dopamine
1249,CEPVL,OLLL,4,Dopamine
1250,CEPVL,OLQVL,1,Dopamine_GJ
1251,CEPVL,OLQVL,6,Dopamine
1252,CEPVL,RICL,7,Dopamine
1253,CEPVL,RICR,4,Dopamine
1254,CEPVL,RIH,1,Dopamine_GJ
1255,CEPVL,RIPL,1,Dopamine
1256,CEPVL,RMDDL,4,Dopamine
1257,CEPVL,RMHL,1,Dopamine
1258,CEPVL,SIAVL,1,Dopamine
1259,CEPVL,URAVL,2,Dopamine
1260,CEPVR,ASGR,1,Dopamine
1261,CEPVR,AVEL,5,Dopamine
1262,CEPVR,IL1VR,1,Dopamine
1263,CEPVR,IL2VR,2,Dopamine
1264,CEPVR,OLLR,7,Dopamine
1265,CEPVR,OLQVR,1,Dopamine_GJ
1266,CEPVR,OLQVR,3,Dopamine
1267,CEPVR,RICL,2,Dopamine
1268,CEPVR,RICR,2,Dopamine
1269,CEPVR,RIH,1,Dopamine_GJ
1270,CEPVR,RIPR,1,Dopamine
1271,CEPVR,RIVL,1,Dopamine
1272,CEPVR,RMDDR,2,Dopamine
1273,CEPVR,RMHR,2,Dopamine
1274,CEPVR,SIAVR,2,Dopamine
1275,CEPVR,URAVR,1,Dopamine
1276,DA1,AVAL,2,Acetylcholine_GJ
1277,DA1,AVAR,6,Acetylcholine_GJ
1278,DA1,DA4,1,Acetylcholine_GJ
1279,DA1,DD1,4,Acetylcholine
1280,DA1,SABVL,2,Acetylcholine_GJ
1281,DA1,SABVR,3,Acetylcholine_GJ
1282,DA1,VD1,17,Acetylcholine
1283,DA1,VD2,1,Acetylcholine
1284,DA2,AS2,1,Acetylcholine_GJ
1285,DA2,AS3,1,Acetylcholine_GJ
1286,DA2,AVAL,2,Acetylcholine_GJ
1287,DA2,AVAR,2,Acetylcholine_GJ
1288,DA2,DD1,1,Acetylcholine
1289,DA2,SABVL,1,Acetylcholine_GJ
1290,DA2,VA1,2,Acetylcholine_GJ
1291,DA2,VD1,2,Acetylcholine
1292,DA2,VD2,11,Acetylcholine
1293,DA2,VD3,5,Acetylcholine
1294,DA3,AS4,1,Acetylcholine_GJ
1295,DA3,AS4,1,Acetylcholine
1296,DA3,AVAR,2,Acetylcholine_GJ
1297,DA3,DA4,2,Acetylcholine
1298,DA3,DB3,1,Acetylcholine
1299,DA3,DD2,1,Acetylcholine
1300,DA3,VD3,25,Acetylcholine
1301,DA3,VD4,6,Acetylcholine
1302,DA4,AVAL,3,Acetylcholine_GJ
1303,DA4,AVAR,2,Acetylcholine_GJ
1304,DA4,DA1,1,Acetylcholine_GJ
1305,DA4,DA3,1,Acetylcholine
1306,DA4,DB3,1,Acetylcholine
1307,DA4,DB3,1,Acetylcholine_GJ
1308,DA4,DD2,1,Acetylcholine
1309,DA4,VB6,1,Acetylcholine_GJ
1310,DA4,VD4,12,Acetylcholine
1311,DA4,VD5,15,Acetylcholine
1312,DA5,AS6,2,Acetylcholine_GJ
1313,DA5,AVAL,1,Acetylcholine_GJ
1314,DA5,AVAR,5,Acetylcholine_GJ
1315,DA5,DB4,1,Acetylcholine
1316,DA5,VA4,1,Acetylcholine_GJ
1317,DA5,VA5,2,Acetylcholine_GJ
1318,DA5,VD5,1,Acetylcholine
1319,DA5,VD6,16,Acetylcholine
1320,DA6,AVAL,10,Acetylcholine_GJ
1321,DA6,AVAR,2,Acetylcholine_GJ
1322,DA6,VD4,4,Acetylcholine
1323,DA6,VD5,3,Acetylcholine
1324,DA6,VD6,3,Acetylcholine
1325,DA7,AVAL,2,Acetylcholine_GJ
1326,DA8,AVAR,1,Acetylcholine_GJ
1327,DA8,DA9,1,Acetylcholine_GJ
1328,DA9,DA8,1,Acetylcholine_GJ
1329,DA9,DD6,1,Acetylcholine
1330,DA9,PDA,1,Acetylcholine_GJ
1331,DA9,PHCL,1,Acetylcholine_GJ
1332,DA9,RID,1,Acetylcholine_GJ
1333,DA9,VD13,1,Acetylcholine
1334,DB1,AIBR,1,Acetylcholine_GJ
1335,DB1,AS1,1,Acetylcholine
1336,DB1,AS2,1,Acetylcholine
1337,DB1,AS3,1,Acetylcholine
1338,DB1,AVBR,3,Acetylcholine_GJ
1339,DB1,DB2,1,Acetylcholine_GJ
1340,DB1,DB4,1,Acetylcholine_GJ
1341,DB1,DD1,10,Acetylcholine
1342,DB1,DVA,1,Acetylcholine_GJ
1343,DB1,RID,1,Acetylcholine_GJ
1344,DB1,RIS,1,Acetylcholine_GJ
1345,DB1,VB3,1,Acetylcholine_GJ
1346,DB1,VB4,1,Acetylcholine_GJ
1347,DB1,VD1,21,Acetylcholine
1348,DB1,VD2,15,Acetylcholine
1349,DB1,VD3,1,Acetylcholine
1350,DB2,AVBR,1,Acetylcholine_GJ
1351,DB2,DA3,5,Acetylcholine
1352,DB2,DB1,1,Acetylcholine_GJ
1353,DB2,DB3,6,Acetylcholine_GJ
1354,DB2,DD2,2,Acetylcholine
1355,DB2,VB1,2,Acetylcholine_GJ
1356,DB2,VD3,23,Acetylcholine
1357,DB2,VD4,14,Acetylcholine
1358,DB2,VD5,1,Acetylcholine
1359,DB3,AS4,1,Acetylcholine
1360,DB3,AS5,1,Acetylcholine
1361,DB3,AVBL,1,Acetylcholine_GJ
1362,DB3,AVBR,1,Acetylcholine_GJ
1363,DB3,DA4,1,Acetylcholine_GJ
1364,DB3,DB2,6,Acetylcholine_GJ
1365,DB3,DB4,1,Acetylcholine_GJ
1366,DB3,DD2,4,Acetylcholine
1367,DB3,DD3,10,Acetylcholine
1368,DB3,VD4,9,Acetylcholine
1369,DB3,VD5,26,Acetylcholine
1370,DB3,VD6,7,Acetylcholine
1371,DB4,AVBL,1,Acetylcholine_GJ
1372,DB4,AVBR,1,Acetylcholine_GJ
1373,DB4,DB1,1,Acetylcholine_GJ
1374,DB4,DB3,1,Acetylcholine_GJ
1375,DB4,DD3,3,Acetylcholine
1376,DB4,VB2,1,Acetylcholine_GJ
1377,DB4,VB4,1,Acetylcholine_GJ
1378,DB4,VD6,13,Acetylcholine
1379,DB5,AVAR,2,Acetylcholine_GJ
1380,DB5,AVBL,1,Acetylcholine_GJ
1381,DB5,AVBR,1,Acetylcholine_GJ
1382,DB6,AVAL,3,Acetylcholine_GJ
1383,DB6,AVBL,2,Acetylcholine_GJ
1384,DB6,AVBR,1,Acetylcholine_GJ
1385,DB7,AVBL,2,Acetylcholine_GJ
1386,DB7,AVBR,1,Acetylcholine_GJ
1387,DB7,VD13,2,Acetylcholine
1388,DD1,AVBR,1,GABA_GJ
1389,DD1,DA2,2,GABA
1390,DD1,DD2,1,GABA_GJ
1391,DD1,VD1,4,GABA_GJ
1392,DD1,VD2,1,GABA
1393,DD1,VD2,2,GABA_GJ
1394,DD2,DA3,1,GABA
1395,DD2,DD1,1,GABA_GJ
1396,DD2,DD3,2,GABA_GJ
1397,DD2,VD3,1,GABA
1398,DD2,VD4,1,GABA
1399,DD2,VD4,2,GABA_GJ
1400,DD3,DD2,2,GABA_GJ
1401,DD3,DD4,1,GABA_GJ
1402,DD4,DD3,1,GABA_GJ
1403,DD4,VC3,1,GABA_GJ
1404,DD4,VD8,1,GABA_GJ
1405,DD5,VB8,1,GABA
1406,DD5,VD10,1,GABA_GJ
1407,DD5,VD9,1,GABA
1408,DVA,AIZL,3,GABA
1409,DVA,AQR,4,GABA
1410,DVA,AUAL,1,GABA
1411,DVA,AUAR,1,GABA
1412,DVA,AVAL,3,GABA
1413,DVA,AVAR,1,GABA
1414,DVA,AVBL,1,GABA_GJ
1415,DVA,AVBL,1,GABA
1416,DVA,AVBR,1,GABA_GJ
1417,DVA,AVEL,9,GABA
1418,DVA,AVER,5,GABA
1419,DVA,DB1,1,GABA_GJ
1420,DVA,DB2,1,GABA
1421,DVA,DB3,2,GABA
1422,DVA,DB4,1,GABA
1423,DVA,DB5,1,GABA
1424,DVA,DB6,2,GABA
1425,DVA,DB7,1,GABA
1426,DVA,PDEL,3,GABA
1427,DVA,PVCL,1,GABA_GJ
1428,DVA,PVCL,3,GABA
1429,DVA,PVCR,1,GABA
1430,DVA,PVR,3,GABA
1431,DVA,PVR,2,GABA_GJ
1432,DVA,RIAL,1,GABA
1433,DVA,RIAR,1,GABA
1434,DVA,RIMR,1,GABA
1435,DVA,RIR,3,GABA
1436,DVA,SAADR,1,GABA
1437,DVA,SAAVL,1,GABA
1438,DVA,SAAVR,1,GABA
1439,DVA,SABD,1,GABA
1440,DVA,SMBDL,3,GABA
1441,DVA,SMBDR,2,GABA
1442,DVA,SMBVL,3,GABA
1443,DVA,SMBVR,2,GABA
1444,DVA,VA12,1,GABA
1445,DVA,VA2,1,GABA
1446,DVA,VB1,1,GABA
1447,DVA,VB11,2,GABA
1448,DVB,AS9,7,GABA_GJ
1449,DVB,AVL,1,GABA_GJ
1450,DVB,AVL,5,GABA
1451,DVB,DA8,2,GABA
1452,DVB,DD6,3,GABA
1453,DVB,DVC,3,GABA
1454,DVB,PDA,1,GABA
1455,DVB,PHCL,1,GABA
1456,DVB,PVPL,1,GABA
1457,DVB,VA9,1,GABA_GJ
1458,DVB,VB9,1,GABA_GJ
1459,DVC,AIBL,1,GABA_GJ
1460,DVC,AIBL,1,GABA
1461,DVC,AIBR,2,GABA_GJ
1462,DVC,AIBR,3,GABA
1463,DVC,AVAL,5,GABA
1464,DVC,AVAR,7,GABA
1465,DVC,AVBL,1,GABA
1466,DVC,AVKL,2,GABA
1467,DVC,AVKR,1,GABA
1468,DVC,AVL,9,GABA_GJ
1469,DVC,PVPL,2,GABA_GJ
1470,DVC,PVPR,13,GABA_GJ
1471,DVC,PVT,1,GABA
1472,DVC,RIBL,1,GABA
1473,DVC,RIBR,1,GABA
1474,DVC,RIGL,5,GABA
1475,DVC,RIGR,5,GABA
1476,DVC,RMFL,2,GABA
1477,DVC,RMFR,4,GABA
1478,DVC,VA9,1,GABA_GJ
1479,DVC,VD1,5,GABA_GJ
1480,DVC,VD10,4,GABA_GJ
1481,FLPL,ADEL,2,Glutamate
1482,FLPL,ADER,2,Glutamate
1483,FLPL,AIBL,1,Glutamate
1484,FLPL,AIBR,2,Glutamate
1485,FLPL,AVAL,1,Glutamate_GJ
1486,FLPL,AVAL,14,Glutamate
1487,FLPL,AVAR,17,Glutamate
1488,FLPL,AVBL,4,Glutamate
1489,FLPL,AVBR,5,Glutamate
1490,FLPL,AVDL,1,Glutamate_GJ
1491,FLPL,AVDL,6,Glutamate
1492,FLPL,AVDR,13,Glutamate
1493,FLPL,DVA,1,Glutamate
1494,FLPL,FLPR,1,Glutamate
1495,FLPL,FLPR,2,Glutamate_GJ
1496,FLPL,RIH,1,Glutamate_GJ
1497,FLPR,ADER,1,Glutamate
1498,FLPR,AIBR,1,Glutamate
1499,FLPR,AVAL,12,Glutamate
1500,FLPR,AVAR,5,Glutamate
1501,FLPR,AVBL,5,Glutamate
1502,FLPR,AVBR,1,Glutamate
1503,FLPR,AVDL,1,Glutamate_GJ
1504,FLPR,AVDL,10,Glutamate
1505,FLPR,AVDR,1,Glutamate_GJ
1506,FLPR,AVDR,1,Glutamate
1507,FLPR,AVEL,4,Glutamate
1508,FLPR,AVER,2,Glutamate
1509,FLPR,AVJR,1,Glutamate
1510,FLPR,DVA,1,Glutamate
1511,FLPR,FLPL,2,Glutamate_GJ
1512,FLPR,FLPL,2,Glutamate
1513,FLPR,PVCL,2,Glutamate
1514,FLPR,VB1,1,Glutamate
1515,HSNL,AIAL,1,Serotonin_Acetylcholine
1516,HSNL,AIZL,2,Serotonin_Acetylcholine
1517,HSNL,AIZR,1,Serotonin_Acetylcholine
1518,HSNL,ASHL,1,Serotonin_Acetylcholine
1519,HSNL,ASHR,2,Serotonin_Acetylcholine
1520,HSNL,ASJR,1,Serotonin_Acetylcholine
1521,HSNL,ASKL,1,Serotonin_Acetylcholine
1522,HSNL,AVDR,2,Serotonin_Acetylcholine
1523,HSNL,AVFL,6,Serotonin_Acetylcholine
1524,HSNL,AVJL,1,Serotonin_Acetylcholine
1525,HSNL,AWBL,1,Serotonin_Acetylcholine
1526,HSNL,AWBR,2,Serotonin_Acetylcholine
1527,HSNL,HSNR,1,Serotonin_Acetylcholine_GJ
1528,HSNL,HSNR,3,Serotonin_Acetylcholine
1529,HSNL,RIFL,3,Serotonin_Acetylcholine
1530,HSNL,RIML,2,Serotonin_Acetylcholine
1531,HSNL,SABVL,2,Serotonin_Acetylcholine
1532,HSNL,VC5,3,Serotonin_Acetylcholine
1533,HSNR,AIBL,1,Serotonin_Acetylcholine
1534,HSNR,AIBR,1,Serotonin_Acetylcholine
1535,HSNR,AIZL,1,Serotonin_Acetylcholine
1536,HSNR,AIZR,1,Serotonin_Acetylcholine
1537,HSNR,AS5,1,Serotonin_Acetylcholine
1538,HSNR,ASHL,2,Serotonin_Acetylcholine
1539,HSNR,AVDR,1,Serotonin_Acetylcholine
1540,HSNR,AVFL,1,Serotonin_Acetylcholine
1541,HSNR,AVJL,1,Serotonin_Acetylcholine
1542,HSNR,AVL,1,Serotonin_Acetylcholine
1543,HSNR,AWBL,1,Serotonin_Acetylcholine
1544,HSNR,BDUR,1,Serotonin_Acetylcholine
1545,HSNR,DA5,1,Serotonin_Acetylcholine
1546,HSNR,DA6,1,Serotonin_Acetylcholine
1547,HSNR,HSNL,1,Serotonin_Acetylcholine_GJ
1548,HSNR,HSNL,1,Serotonin_Acetylcholine
1549,HSNR,PVNR,1,Serotonin_Acetylcholine
1550,HSNR,PVNR,1,Serotonin_Acetylcholine_GJ
1551,HSNR,PVQR,1,Serotonin_Acetylcholine
1552,HSNR,RIFR,4,Serotonin_Acetylcholine
1553,HSNR,RMGR,1,Serotonin_Acetylcholine
1554,HSNR,SABD,1,Serotonin_Acetylcholine
1555,HSNR,SABVR,1,Serotonin_Acetylcholine
1556,HSNR,VA6,1,Serotonin_Acetylcholine
1557,HSNR,VC2,3,Serotonin_Acetylcholine
1558,HSNR,VC3,1,Serotonin_Acetylcholine
1559,HSNR,VD4,2,Serotonin_Acetylcholine
1560,I1L,I1R,1,Acetylcholine_GJ
1561,I1L,I3,1,Acetylcholine
1562,I1L,I5,1,Acetylcholine_GJ
1563,I1L,RIPL,1,Acetylcholine_GJ
1564,I1L,RIPR,1,Acetylcholine_GJ
1565,I1R,I1L,1,Acetylcholine_GJ
1566,I1R,I3,1,Acetylcholine
1567,I1R,I5,1,Acetylcholine
1568,I1R,RIPL,1,Acetylcholine_GJ
1569,I1R,RIPR,1,Acetylcholine_GJ
1570,I2L,I1L,1,Glutamate_GJ
1571,I2L,I1R,1,Glutamate_GJ
1572,I2L,M1,1,Glutamate_GJ
1573,I2L,M1,2,Glutamate
1574,I2R,I1L,1,Glutamate_GJ
1575,I2R,I1R,1,Glutamate_GJ
1576,I2R,M1,1,Glutamate_GJ
1577,I2R,M1,2,Glutamate
1578,I3,M1,2,Glutamate
1579,I3,M2L,1,Glutamate
1580,I3,M2L,1,Glutamate_GJ
1581,I3,M2R,1,Glutamate
1582,I3,M2R,1,Glutamate_GJ
1583,I4,I2L,5,Glutamate
1584,I4,I2R,5,Glutamate
1585,I4,I5,2,Glutamate
1586,I4,M1,2,Glutamate
1587,I5,I1L,1,Serotonin_Glutamate_GJ
1588,I5,I1L,3,Serotonin_Glutamate
1589,I5,I1R,1,Serotonin_Glutamate_GJ
1590,I5,I1R,2,Serotonin_Glutamate
1591,I5,M1,1,Serotonin_Glutamate
1592,I5,M5,1,Serotonin_Glutamate
1593,I5,M5,1,Serotonin_Glutamate_GJ
1594,I5,MI,2,Serotonin_Glutamate
1595,I6,I2L,2,Acetylcholine
1596,I6,I2R,2,Acetylcholine
1597,I6,I3,1,Acetylcholine
1598,I6,M4,1,Acetylcholine_GJ
1599,I6,M5,2,Acetylcholine_GJ
1600,I6,NSML,2,Acetylcholine
1601,I6,NSMR,2,Acetylcholine
1602,IL1DL,IL1DR,1,Glutamate_GJ
1603,IL1DL,IL1L,1,Glutamate_GJ
1604,IL1DL,OLLL,1,Glutamate_GJ
1605,IL1DL,PVR,1,Glutamate
1606,IL1DL,RIH,1,Glutamate
1607,IL1DL,RIPL,2,Glutamate
1608,IL1DL,RMDDR,1,Glutamate
1609,IL1DL,RMDVL,4,Glutamate
1610,IL1DL,RMEV,1,Glutamate_GJ
1611,IL1DL,URYDL,1,Glutamate
1612,IL1DR,IL1DL,1,Glutamate_GJ
1613,IL1DR,IL1R,1,Glutamate_GJ
1614,IL1DR,OLLR,1,Glutamate_GJ
1615,IL1DR,RIPR,5,Glutamate
1616,IL1DR,RMDVR,5,Glutamate
1617,IL1DR,RMEV,1,Glutamate_GJ
1618,IL1L,AVER,2,Glutamate
1619,IL1L,IL1DL,1,Glutamate_GJ
1620,IL1L,IL1DL,1,Glutamate
1621,IL1L,IL1VL,1,Glutamate_GJ
1622,IL1L,RMDDL,5,Glutamate
1623,IL1L,RMDL,1,Glutamate
1624,IL1L,RMDR,3,Glutamate
1625,IL1L,RMDVL,4,Glutamate
1626,IL1L,RMDVR,2,Glutamate
1627,IL1L,RMER,1,Glutamate
1628,IL1R,AVEL,1,Glutamate
1629,IL1R,AVER,1,Glutamate
1630,IL1R,IL1DR,1,Glutamate_GJ
1631,IL1R,IL1DR,1,Glutamate
1632,IL1R,IL1VR,1,Glutamate_GJ
1633,IL1R,RMDDL,3,Glutamate
1634,IL1R,RMDDR,2,Glutamate
1635,IL1R,RMDL,4,Glutamate
1636,IL1R,RMDR,2,Glutamate
1637,IL1R,RMDVL,1,Glutamate
1638,IL1R,RMDVR,4,Glutamate
1639,IL1R,RMEL,2,Glutamate
1640,IL1R,RMHL,1,Glutamate
1641,IL1R,URXR,2,Glutamate
1642,IL1VL,IL1L,1,Glutamate_GJ
1643,IL1VL,IL1L,1,Glutamate
1644,IL1VL,IL1VR,1,Glutamate_GJ
1645,IL1VL,RIPL,4,Glutamate
1646,IL1VL,RMDDL,5,Glutamate
1647,IL1VL,RMED,1,Glutamate_GJ
1648,IL1VL,URYVL,1,Glutamate
1649,IL1VR,IL1R,1,Glutamate_GJ
1650,IL1VR,IL1R,1,Glutamate
1651,IL1VR,IL1VL,1,Glutamate_GJ
1652,IL1VR,IL2R,1,Glutamate_GJ
1653,IL1VR,IL2VR,1,Glutamate
1654,IL1VR,RIPR,6,Glutamate
1655,IL1VR,RMDDR,10,Glutamate
1656,IL1VR,RMER,1,Glutamate
1657,IL2DL,AUAL,1,Serotonin
1658,IL2DL,IL1DL,7,Serotonin
1659,IL2DL,OLQDL,2,Serotonin
1660,IL2DL,RIBL,1,Serotonin
1661,IL2DL,RIPL,10,Serotonin
1662,IL2DL,RMEL,4,Serotonin
1663,IL2DL,RMER,3,Serotonin
1664,IL2DL,URADL,3,Serotonin
1665,IL2DR,CEPDR,1,Serotonin
1666,IL2DR,IL1DR,7,Serotonin
1667,IL2DR,RICR,1,Serotonin
1668,IL2DR,RIPR,11,Serotonin
1669,IL2DR,RMED,1,Serotonin
1670,IL2DR,RMEL,2,Serotonin
1671,IL2DR,RMER,2,Serotonin
1672,IL2DR,RMEV,1,Serotonin
1673,IL2DR,URADR,3,Serotonin
1674,IL2L,ADEL,2,Acetylcholine
1675,IL2L,AVEL,1,Acetylcholine
1676,IL2L,IL1L,1,Acetylcholine
1677,IL2L,OLQDL,5,Acetylcholine
1678,IL2L,OLQVL,8,Acetylcholine
1679,IL2L,RICL,1,Acetylcholine
1680,IL2L,RIH,7,Acetylcholine
1681,IL2L,RMDL,3,Acetylcholine
1682,IL2L,RMDR,1,Acetylcholine
1683,IL2L,RMER,2,Acetylcholine
1684,IL2L,RMEV,2,Acetylcholine
1685,IL2L,RMGL,1,Acetylcholine_GJ
1686,IL2L,URXL,2,Acetylcholine
1687,IL2R,ADER,1,Acetylcholine
1688,IL2R,IL1R,1,Acetylcholine
1689,IL2R,IL1VR,1,Acetylcholine_GJ
1690,IL2R,OLLR,1,Acetylcholine
1691,IL2R,OLQDR,2,Acetylcholine
1692,IL2R,OLQVR,7,Acetylcholine
1693,VC1,VD1,4,Serotonin_Acetylcholine
1694,VC1,VD2,1,Serotonin_Acetylcholine
1695,VC1,VD3,1,Serotonin_Acetylcholine
1696,VC1,VD4,2,Serotonin_Acetylcholine
1697,VC1,VD5,5,Serotonin_Acetylcholine
1698,VC1,VD6,1,Serotonin_Acetylcholine
1699,VC2,DB4,1,Serotonin_Acetylcholine
1700,VC2,DD1,6,Serotonin_Acetylcholine
1701,VC2,DD2,4,Serotonin_Acetylcholine
1702,VC2,DD3,9,Serotonin_Acetylcholine
1703,VC2,DVC,1,Serotonin_Acetylcholine
1704,VC2,PVCR,1,Serotonin_Acetylcholine
1705,VC2,PVQR,1,Serotonin_Acetylcholine
1706,VC2,PVT,2,Serotonin_Acetylcholine
1707,VC2,VC1,4,Serotonin_Acetylcholine
1708,VC2,VC1,6,Serotonin_Acetylcholine_GJ
1709,VC2,VC3,2,Serotonin_Acetylcholine_GJ
1710,VC2,VC3,4,Serotonin_Acetylcholine
1711,VC2,VD1,2,Serotonin_Acetylcholine
1712,VC2,VD2,2,Serotonin_Acetylcholine
1713,VC2,VD4,5,Serotonin_Acetylcholine
1714,VC2,VD5,5,Serotonin_Acetylcholine
1715,VC2,VD6,1,Serotonin_Acetylcholine
1716,VC3,AVL,1,Serotonin_Acetylcholine
1717,VC3,DD1,2,Serotonin_Acetylcholine
1718,VC3,DD2,4,Serotonin_Acetylcholine
1719,VC3,DD3,5,Serotonin_Acetylcholine
1720,VC3,DD4,1,Serotonin_Acetylcholine_GJ
1721,VC3,DD4,12,Serotonin_Acetylcholine
1722,VC3,DVC,1,Serotonin_Acetylcholine
1723,VC3,HSNR,1,Serotonin_Acetylcholine
1724,VC3,PVNR,1,Serotonin_Acetylcholine
