,Origin,Target,Number of Connections,Neurotransmitter
1725,VC3,PVPR,1,Serotonin_Acetylcholine
1726,VC3,PVQR,4,Serotonin_Acetylcholine
1727,VC3,VC1,2,Serotonin_Acetylcholine_GJ
1728,VC3,VC1,2,Serotonin_Acetylcholine
1729,VC3,VC2,1,Serotonin_Acetylcholine
1730,VC3,VC2,2,Serotonin_Acetylcholine_GJ
1731,VC3,VC4,1,Serotonin_Acetylcholine_GJ
1732,VC3,VC5,2,Serotonin_Acetylcholine_GJ
1733,VC3,VD1,1,Serotonin_Acetylcholine
1734,VC3,VD2,1,Serotonin_Acetylcholine
1735,VC3,VD3,1,Serotonin_Acetylcholine
1736,VC3,VD4,2,Serotonin_Acetylcholine
1737,VC3,VD5,4,Serotonin_Acetylcholine
1738,VC3,VD6,4,Serotonin_Acetylcholine
1739,VC3,VD7,5,Serotonin_Acetylcholine
1740,VC4,AVBL,1,Serotonin_Acetylcholine
1741,VC4,AVFR,1,Serotonin_Acetylcholine_GJ
1742,VC4,AVHR,1,Serotonin_Acetylcholine
1743,VC4,VC1,1,Serotonin_Acetylcholine
1744,VC4,VC3,1,Serotonin_Acetylcholine_GJ
1745,VC4,VC3,4,Serotonin_Acetylcholine
1746,VC4,VC5,1,Serotonin_Acetylcholine
1747,VC4,VC5,1,Serotonin_Acetylcholine_GJ
1748,VC5,AVFL,1,Serotonin_Acetylcholine
1749,VC5,AVFR,1,Serotonin_Acetylcholine
1750,VC5,DVC,2,Serotonin_Acetylcholine
1751,VC5,HSNL,1,Serotonin_Acetylcholine
1752,VC5,OLLR,1,Serotonin_Acetylcholine
1753,VC5,PVT,1,Serotonin_Acetylcholine
1754,VC5,URBL,3,Serotonin_Acetylcholine
1755,VC5,VC3,1,Serotonin_Acetylcholine
1756,VC5,VC3,2,Serotonin_Acetylcholine_GJ
1757,VC5,VC4,1,Serotonin_Acetylcholine_GJ
1758,VC5,VC4,1,Serotonin_Acetylcholine
1759,VD1,DD1,1,GABA
1760,VD1,DD1,4,GABA_GJ
1761,VD1,DVC,5,GABA_GJ
1762,VD1,RIFL,1,GABA_GJ
1763,VD1,RIGL,2,GABA_GJ
1764,VD1,SMDDR,1,GABA_GJ
1765,VD1,VA1,2,GABA
1766,VD1,VA2,1,GABA_GJ
1767,VD1,VC1,1,GABA_GJ
1768,VD1,VD2,7,GABA_GJ
1769,VD10,AVBR,1,GABA_GJ
1770,VD10,DD5,1,GABA_GJ
1771,VD10,DD5,1,GABA
1772,VD10,DVC,4,GABA_GJ
1773,VD10,VB9,2,GABA
1774,VD10,VD9,5,GABA_GJ
1775,VD11,AVAR,2,GABA
1776,VD11,VA11,1,GABA
1777,VD11,VB10,1,GABA
1778,VD12,VA11,3,GABA
1779,VD12,VA12,2,GABA
1780,VD12,VB10,1,GABA
1781,VD12,VB11,1,GABA
1782,VD13,AVAR,2,GABA
1783,VD13,PVCL,1,GABA
1784,VD13,PVCR,1,GABA
1785,VD13,PVPL,2,GABA_GJ
1786,VD13,VA12,1,GABA
1787,VD2,AS1,1,GABA_GJ
1788,VD2,DD1,1,GABA
1789,VD2,DD1,2,GABA_GJ
1790,VD2,VA2,3,GABA_GJ
1791,VD2,VA2,6,GABA
1792,VD2,VB2,3,GABA
1793,VD2,VD1,7,GABA_GJ
1794,VD2,VD3,2,GABA_GJ
1795,VD3,PVPL,1,GABA_GJ
1796,VD3,VA3,2,GABA
1797,VD3,VB2,2,GABA
1798,VD3,VD2,2,GABA_GJ
1799,VD3,VD4,1,GABA_GJ
1800,VD4,DD2,2,GABA_GJ
1801,VD4,PVPR,1,GABA_GJ
1802,VD4,VD3,1,GABA_GJ
1803,VD4,VD5,1,GABA_GJ
1804,VD5,AVAR,1,GABA
1805,VD5,PVPR,1,GABA_GJ
1806,VD5,VA5,2,GABA
1807,VD5,VB4,2,GABA
1808,VD5,VD4,1,GABA_GJ
1809,VD5,VD6,2,GABA_GJ
1810,VD6,AVAL,1,GABA
1811,VD6,VA6,1,GABA
1812,VD6,VB5,2,GABA
1813,VD6,VD5,2,GABA_GJ
1814,VD6,VD7,1,GABA_GJ
1815,VD7,VA9,1,GABA_GJ
1816,VD7,VD6,1,GABA_GJ
1817,VD8,DD4,1,GABA_GJ
1818,VD8,DD4,1,GABA
1819,VD8,VA8,1,GABA_GJ
1820,VD8,VA8,4,GABA
1821,VD9,PDER,1,GABA_GJ
1822,VD9,VD10,5,GABA_GJ
1823,IL2R,RIH,6,Acetylcholine
1824,IL2R,RMDL,1,Acetylcholine
1825,IL2R,RMEL,2,Acetylcholine
1826,IL2R,RMEV,1,Acetylcholine
1827,IL2R,RMGR,1,Acetylcholine_GJ
1828,IL2R,URBR,1,Acetylcholine
1829,IL2R,URXR,1,Acetylcholine_GJ
1830,IL2VL,BAGR,1,Serotonin
1831,IL2VL,IL1VL,7,Serotonin
1832,IL2VL,IL2L,1,Serotonin
1833,IL2VL,OLQVL,1,Serotonin
1834,IL2VL,RIAL,1,Serotonin
1835,IL2VL,RIH,2,Serotonin
1836,IL2VL,RIPL,11,Serotonin
1837,IL2VL,RMEL,1,Serotonin
1838,IL2VL,RMER,4,Serotonin
1839,IL2VL,RMEV,1,Serotonin
1840,IL2VL,URAVL,3,Serotonin
1841,IL2VR,IL1VR,6,Serotonin
1842,IL2VR,OLQVR,1,Serotonin
1843,IL2VR,RIAR,2,Serotonin
1844,IL2VR,RIH,3,Serotonin
1845,IL2VR,RIPR,15,Serotonin
1846,IL2VR,RMEL,3,Serotonin
1847,IL2VR,RMER,2,Serotonin
1848,IL2VR,RMEV,3,Serotonin
1849,IL2VR,URAVR,4,Serotonin
1850,IL2VR,URXR,1,Serotonin
1851,LUAL,AVAL,1,Glutamate_GJ
1852,LUAL,AVAL,5,Glutamate
1853,LUAL,AVAR,6,Glutamate
1854,LUAL,AVDL,4,Glutamate
1855,LUAL,AVDR,2,Glutamate
1856,LUAL,AVJL,1,Glutamate
1857,LUAL,PHBL,1,Glutamate
1858,LUAL,PLML,1,Glutamate_GJ
1859,LUAL,PVNL,1,Glutamate
1860,LUAL,PVR,1,Glutamate_GJ
1861,LUAL,PVWL,1,Glutamate
1862,LUAR,AVAL,3,Glutamate
1863,LUAR,AVAR,7,Glutamate
1864,LUAR,AVDL,1,Glutamate
1865,LUAR,AVDR,3,Glutamate
1866,LUAR,AVJR,1,Glutamate
1867,LUAR,PLMR,1,Glutamate_GJ
1868,LUAR,PQR,1,Glutamate
1869,LUAR,PVCR,3,Glutamate
1870,LUAR,PVR,1,Glutamate
1871,LUAR,PVR,1,Glutamate_GJ
1872,LUAR,PVWL,1,Glutamate
1873,M1,I2L,2,Acetylcholine_GJ
1874,M1,I2R,2,Acetylcholine_GJ
1875,M1,I3,1,Acetylcholine_GJ
1876,M1,I4,1,Acetylcholine_GJ
1877,M2L,I1R,3,Acetylcholine
1878,M2L,I1L,3,Acetylcholine
1879,M2L,I3,1,Acetylcholine_GJ
1880,M2L,I3,2,Acetylcholine
1881,M2L,M2R,1,Acetylcholine_GJ
1882,M2L,M5,1,Acetylcholine_GJ
1883,M2L,MI,2,Acetylcholine
1884,M2R,I1L,3,Acetylcholine
1885,M2R,I1R,3,Acetylcholine
1886,M2R,I3,1,Acetylcholine_GJ
1887,M2R,I3,2,Acetylcholine
1888,M2R,M3L,1,Acetylcholine_GJ
1889,M2R,M3R,1,Acetylcholine_GJ
1890,M2R,M5,1,Acetylcholine_GJ
1891,M2R,MI,1,Acetylcholine_GJ
1892,M2R,MI,2,Acetylcholine
1893,M3L,I1L,4,Glutamate
1894,M3L,I1R,4,Glutamate
1895,M3L,I4,2,Glutamate
1896,M3L,I5,3,Glutamate
1897,M3L,I6,1,Glutamate
1898,M3L,M1,1,Glutamate
1899,M3L,M3R,1,Glutamate_GJ
1900,M3L,MCL,1,Glutamate_GJ
1901,M3L,MCR,1,Glutamate_GJ
1902,M3L,MI,1,Glutamate
1903,M3L,NSML,2,Glutamate
1904,M3L,NSMR,3,Glutamate
1905,M3R,I1L,4,Glutamate
1906,M3R,I1R,4,Glutamate
1907,M3R,I3,2,Glutamate
1908,M3R,I4,6,Glutamate
1909,M3R,I5,3,Glutamate
1910,M3R,I6,1,Glutamate
1911,M3R,M1,1,Glutamate
1912,M3R,M3L,1,Glutamate_GJ
1913,M3R,MCL,1,Glutamate_GJ
1914,M3R,MCR,1,Glutamate_GJ
1915,M3R,MI,1,Glutamate
1916,M3R,NSML,2,Glutamate
1917,M3R,NSMR,3,Glutamate
1918,M4,I3,1,Acetylcholine
1919,M4,I5,13,Acetylcholine
1920,M4,I6,1,Acetylcholine_GJ
1921,M4,I6,2,Acetylcholine
1922,M4,M2L,1,Acetylcholine_GJ
1923,M4,M2R,1,Acetylcholine_GJ
1924,M4,M4,6,Acetylcholine_GJ
1925,M4,M5,1,Acetylcholine_GJ
1926,M4,NSML,1,Acetylcholine
1927,M4,NSMR,1,Acetylcholine
1928,M5,I5,1,Acetylcholine_GJ
1929,M5,I5,3,Acetylcholine
1930,M5,I6,1,Acetylcholine_GJ
1931,M5,M1,1,Acetylcholine
1932,M5,M2L,2,Acetylcholine_GJ
1933,M5,M2R,2,Acetylcholine_GJ
1934,M5,M5,4,Acetylcholine_GJ
1935,MCL,I1L,3,Acetylcholine
1936,MCL,I1R,3,Acetylcholine
1937,MCL,I2L,1,Acetylcholine
1938,MCL,I2R,1,Acetylcholine
1939,MCL,I3,1,Acetylcholine
1940,MCL,M1,1,Acetylcholine
1941,MCL,M2L,2,Acetylcholine_GJ
1942,MCL,M2R,2,Acetylcholine_GJ
1943,MCR,I1L,3,Acetylcholine
1944,MCR,I1R,3,Acetylcholine
1945,MCR,I3,1,Acetylcholine
1946,MCR,M1,1,Acetylcholine
1947,MCR,M2L,2,Acetylcholine_GJ
1948,MCR,M2R,2,Acetylcholine_GJ
1949,NSML,I1L,1,Serotonin_Glutamate
1950,NSML,I1R,2,Serotonin_Glutamate
1951,NSML,I2L,6,Serotonin_Glutamate
1952,NSML,I2R,6,Serotonin_Glutamate
1953,NSML,I3,2,Serotonin_Glutamate
1954,NSML,I4,3,Serotonin_Glutamate
1955,NSML,I5,2,Serotonin_Glutamate
1956,NSML,I6,2,Serotonin_Glutamate
1957,NSML,M3L,1,Serotonin_Glutamate
1958,NSML,M3R,1,Serotonin_Glutamate
1959,NSMR,I1L,2,Serotonin_Glutamate
1960,NSMR,I1R,2,Serotonin_Glutamate
1961,NSMR,I2L,6,Serotonin_Glutamate
1962,NSMR,I2R,6,Serotonin_Glutamate
1963,NSMR,I3,2,Serotonin_Glutamate
1964,NSMR,I4,3,Serotonin_Glutamate
1965,NSMR,I5,2,Serotonin_Glutamate
1966,NSMR,I6,2,Serotonin_Glutamate
1967,NSMR,M3L,1,Serotonin_Glutamate
1968,NSMR,M3R,1,Serotonin_Glutamate
1969,OLLL,AVER,21,Glutamate
1970,OLLL,CEPDL,3,Glutamate
1971,OLLL,CEPVL,4,Glutamate
1972,OLLL,IL1DL,1,Glutamate_GJ
1973,OLLL,IL1VL,2,Glutamate
1974,OLLL,OLLR,2,Glutamate_GJ
1975,OLLL,RIBL,8,Glutamate
1976,OLLL,RIGL,1,Glutamate_GJ
1977,OLLL,RMDDL,7,Glutamate
1978,OLLL,RMDL,2,Glutamate
1979,OLLL,RMDVL,1,Glutamate
1980,OLLL,RMEL,2,Glutamate
1981,OLLL,SMDDL,3,Glutamate
1982,OLLL,SMDDR,4,Glutamate
1983,OLLL,SMDVR,4,Glutamate
1984,OLLL,URYDL,1,Glutamate
1985,OLLR,AVEL,16,Glutamate
1986,OLLR,CEPDR,1,Glutamate
1987,OLLR,CEPVR,6,Glutamate
1988,OLLR,IL1DR,1,Glutamate_GJ
1989,OLLR,IL1DR,2,Glutamate
1990,OLLR,IL1VR,1,Glutamate
1991,OLLR,IL2R,1,Glutamate
1992,OLLR,OLLL,2,Glutamate_GJ
1993,OLLR,RIBR,10,Glutamate
1994,OLLR,RIGR,1,Glutamate_GJ
1995,OLLR,RMDDR,10,Glutamate
1996,OLLR,RMDL,3,Glutamate
1997,OLLR,RMDVR,3,Glutamate
1998,OLLR,RMER,2,Glutamate
1999,OLLR,SMDDR,1,Glutamate
2000,OLLR,SMDVL,4,Glutamate
2001,OLLR,SMDVR,3,Glutamate
2002,OLQDL,CEPDL,1,Glutamate_GJ
2003,OLQDL,RIBL,2,Glutamate_GJ
2004,OLQDL,RICR,1,Glutamate
2005,OLQDL,RIGL,1,Glutamate_GJ
2006,OLQDL,RMDDR,4,Glutamate
2007,OLQDL,RMDVL,1,Glutamate_GJ
2008,OLQDL,SIBVL,3,Glutamate
2009,OLQDL,URBL,1,Glutamate_GJ
2010,OLQDR,CEPDR,2,Glutamate_GJ
2011,OLQDR,RIBR,2,Glutamate_GJ
2012,OLQDR,RICL,1,Glutamate
2013,OLQDR,RICR,1,Glutamate
2014,OLQDR,RIGR,1,Glutamate_GJ
2015,OLQDR,RIH,1,Glutamate_GJ
2016,OLQDR,RMDDL,3,Glutamate
2017,OLQDR,RMDVR,1,Glutamate_GJ
2018,OLQDR,RMHR,1,Glutamate
2019,OLQDR,SIBVR,2,Glutamate
2020,OLQDR,URBR,1,Glutamate_GJ
2021,OLQVL,ADLL,1,Glutamate_GJ
2022,OLQVL,CEPVL,1,Glutamate_GJ
2023,OLQVL,IL1VL,1,Glutamate
2024,OLQVL,IL2VL,1,Glutamate
2025,OLQVL,RIBL,1,Glutamate_GJ
2026,OLQVL,RICL,1,Glutamate
2027,OLQVL,RIGL,1,Glutamate_GJ
2028,OLQVL,RIH,1,Glutamate
2029,OLQVL,RIPL,1,Glutamate
2030,OLQVL,RMDDL,1,Glutamate_GJ
2031,OLQVL,RMDVR,4,Glutamate
2032,OLQVL,SIBDL,3,Glutamate
2033,OLQVL,URBL,1,Glutamate_GJ
2034,OLQVR,CEPVR,1,Glutamate_GJ
2035,OLQVR,IL1VR,1,Glutamate
2036,OLQVR,RIBR,1,Glutamate_GJ
2037,OLQVR,RICR,1,Glutamate
2038,OLQVR,RIGR,1,Glutamate_GJ
2039,OLQVR,RIH,2,Glutamate
2040,OLQVR,RIPR,2,Glutamate
2041,OLQVR,RMDDR,1,Glutamate_GJ
2042,OLQVR,RMDVL,4,Glutamate
2043,OLQVR,RMER,1,Glutamate
2044,OLQVR,SIBDR,4,Glutamate
2045,OLQVR,URBR,1,Glutamate_GJ
2046,PDA,AS11,1,Serotonin
2047,PDA,DA9,1,Serotonin_GJ
2048,PDA,DA9,1,Serotonin
2049,PDA,DD6,1,Serotonin
2050,PDA,PVNR,1,Serotonin
2051,PDA,VD13,3,Serotonin
2052,PDB,AS11,2,FMRFamide_GJ
2053,PDB,RID,2,FMRFamide_GJ
2054,PDB,VD13,2,FMRFamide
2055,PDEL,AVKL,6,Dopamine
2056,PDEL,DVA,24,Dopamine
2057,PDEL,PDER,1,Dopamine
2058,PDEL,PDER,3,Dopamine_GJ
2059,PDEL,PVCR,1,Dopamine_GJ
2060,PDEL,PVM,1,Dopamine_GJ
2061,PDEL,PVM,2,Dopamine
2062,PDEL,PVR,2,Dopamine
2063,PDEL,VA9,1,Dopamine
2064,PDEL,VD11,1,Dopamine
2065,PDER,AVKL,16,Dopamine
2066,PDER,DVA,35,Dopamine
2067,PDER,PDEL,3,Dopamine_GJ
2068,PDER,PVCL,1,Dopamine
2069,PDER,PVCR,1,Dopamine
2070,PDER,PVM,1,Dopamine_GJ
2071,PDER,VA8,1,Dopamine_GJ
2072,PDER,VD9,1,Dopamine_GJ
2073,PHAL,AVDR,1,Glutamate
2074,PHAL,AVFL,3,Glutamate
2075,PHAL,AVG,5,Glutamate
2076,PHAL,AVHL,1,Glutamate
2077,PHAL,AVHR,1,Glutamate
2078,PHAL,DVA,2,Glutamate
2079,PHAL,PHAR,2,Glutamate_GJ
2080,PHAL,PHAR,5,Glutamate
2081,PHAL,PHBL,5,Glutamate
2082,PHAL,PHBR,5,Glutamate
2083,PHAL,PVQL,2,Glutamate
2084,PHAR,AVG,3,Glutamate
2085,PHAR,AVHR,1,Glutamate
2086,PHAR,DA8,1,Glutamate
2087,PHAR,DVA,1,Glutamate
2088,PHAR,PHAL,2,Glutamate_GJ
2089,PHAR,PHAL,6,Glutamate
2090,PHAR,PHBL,1,Glutamate
2091,PHAR,PHBR,5,Glutamate
2092,PHAR,PVPL,3,Glutamate_GJ
2093,PHAR,PVQL,2,Glutamate
2094,PHBL,AVAL,9,Serotonin
2095,PHBL,AVAR,6,Serotonin
2096,PHBL,AVDL,1,Serotonin
2097,PHBL,PHBR,1,Serotonin
2098,PHBL,PHBR,3,Serotonin_GJ
2099,PHBL,PVCL,13,Serotonin
2100,PHBL,VA12,1,Serotonin
2101,PHBR,AVAL,7,Serotonin
2102,PHBR,AVAR,7,Serotonin
2103,PHBR,AVDL,1,Serotonin
2104,PHBR,AVDR,1,Serotonin
2105,PHBR,AVFL,1,Serotonin
2106,PHBR,AVHL,1,Serotonin_GJ
2107,PHBR,DA8,1,Serotonin
2108,PHBR,PHBL,1,Serotonin
2109,PHBR,PHBL,3,Serotonin_GJ
2110,PHBR,PVCL,6,Serotonin
2111,PHBR,PVCR,3,Serotonin
2112,PHBR,VA12,2,Serotonin
2113,PHCL,AVAL,1,Glutamate
2114,PHCL,DA9,1,Glutamate_GJ
2115,PHCL,DA9,7,Glutamate
2116,PHCL,DVA,6,Glutamate
2117,PHCL,LUAL,1,Glutamate
2118,PHCL,PHCR,1,Glutamate_GJ
2119,PHCL,PLML,1,Glutamate_GJ
2120,PHCL,PVCL,2,Glutamate
2121,PHCL,VA12,1,Glutamate_GJ
2122,PHCL,VA12,2,Glutamate
2123,PHCR,AVHR,1,Glutamate
2124,PHCR,DA9,2,Glutamate
2125,PHCR,DVA,8,Glutamate
2126,PHCR,LUAR,1,Glutamate
2127,PHCR,PHCL,1,Glutamate_GJ
2128,PHCR,PHCL,1,Glutamate
2129,PHCR,PVCR,1,Glutamate_GJ
2130,PHCR,PVCR,8,Glutamate
2131,PHCR,VA12,1,Glutamate
2132,PHCR,VA12,1,Glutamate_GJ
2133,PLML,HSNL,1,Glutamate
2134,PLML,LUAL,1,Glutamate_GJ
2135,PLML,PHCL,1,Glutamate_GJ
2136,PLML,PVCL,1,Glutamate_GJ
2137,PLMR,AS6,1,Glutamate
2138,PLMR,AVAL,4,Glutamate
2139,PLMR,AVAR,1,Glutamate
2140,PLMR,AVDL,1,Glutamate
2141,PLMR,AVDR,4,Glutamate
2142,PLMR,DVA,5,Glutamate
2143,PLMR,HSNR,1,Glutamate
2144,PLMR,LUAR,1,Glutamate_GJ
2145,PLMR,PDEL,2,Glutamate
2146,PLMR,PDER,3,Glutamate
2147,PLMR,PVCL,2,Glutamate
2148,PLMR,PVCR,1,Glutamate_GJ
2149,PLMR,PVR,2,Glutamate_GJ
2150,PLNL,SAADL,5,Acetylcholine
2151,PLNL,SMBVL,6,Acetylcholine
2152,PLNR,SAADR,4,Acetylcholine
2153,PLNR,SMBVR,6,Acetylcholine
2154,PQR,AVAL,8,Glutamate
2155,PQR,AVAR,11,Glutamate
2156,PQR,AVDL,7,Glutamate
2157,PQR,AVDR,6,Glutamate
2158,PQR,AVG,1,Glutamate
2159,PQR,LUAR,1,Glutamate
2160,PQR,PVNL,1,Glutamate
2161,PQR,PVPL,4,Glutamate_GJ
2162,PVCL,AS1,1,Glutamate
2163,PVCL,AVAL,1,Glutamate
2164,PVCL,AVAL,2,Glutamate_GJ
2165,PVCL,AVAR,4,Glutamate
2166,PVCL,AVBL,5,Glutamate
2167,PVCL,AVBR,12,Glutamate
2168,PVCL,AVDL,5,Glutamate
2169,PVCL,AVDR,2,Glutamate
2170,PVCL,AVEL,2,Glutamate
2171,PVCL,AVER,1,Glutamate
2172,PVCL,AVJL,1,Glutamate_GJ
2173,PVCL,AVJL,3,Glutamate
2174,PVCL,AVJR,1,Glutamate_GJ
2175,PVCL,AVJR,1,Glutamate
2176,PVCL,DA2,1,Glutamate
2177,PVCL,DA5,1,Glutamate
2178,PVCL,DA6,1,Glutamate
2179,PVCL,DB2,3,Glutamate
2180,PVCL,DB3,4,Glutamate
2181,PVCL,DB4,3,Glutamate
2182,PVCL,DB5,2,Glutamate
2183,PVCL,DB6,2,Glutamate
2184,PVCL,DB7,3,Glutamate
2185,PVCL,DVA,1,Glutamate_GJ
2186,PVCL,DVA,4,Glutamate
2187,PVCL,PLML,1,Glutamate_GJ
2188,PVCL,PVCR,2,Glutamate
2189,PVCL,PVCR,5,Glutamate_GJ
2190,PVCL,RID,5,Glutamate
2191,PVCL,RIS,2,Glutamate
2192,PVCL,SIBVL,2,Glutamate
2193,PVCL,VB10,1,Glutamate_GJ
2194,PVCL,VB10,2,Glutamate
2195,PVCL,VB11,1,Glutamate
2196,PVCL,VB3,1,Glutamate
2197,PVCL,VB4,1,Glutamate
2198,PVCL,VB5,1,Glutamate
2199,PVCL,VB6,2,Glutamate
2200,PVCL,VB8,1,Glutamate
2201,PVCL,VB9,2,Glutamate_GJ
2202,PVCR,AQR,1,Glutamate
2203,PVCR,AS2,1,Glutamate
2204,PVCR,AVAL,5,Glutamate_GJ
2205,PVCR,AVAL,7,Glutamate
2206,PVCR,AVAR,3,Glutamate_GJ
2207,PVCR,AVAR,7,Glutamate
2208,PVCR,AVBL,8,Glutamate
2209,PVCR,AVBR,6,Glutamate
2210,PVCR,AVDL,5,Glutamate
2211,PVCR,AVDR,1,Glutamate
2212,PVCR,AVEL,1,Glutamate
2213,PVCR,AVER,1,Glutamate
2214,PVCR,AVJL,3,Glutamate_GJ
2215,PVCR,AVL,1,Glutamate
2216,PVCR,DA9,1,Glutamate
2217,PVCR,DB2,1,Glutamate
2218,PVCR,DB3,3,Glutamate
2219,PVCR,DB4,4,Glutamate
2220,PVCR,DB5,1,Glutamate
2221,PVCR,DB6,2,Glutamate
2222,PVCR,DB7,1,Glutamate
2223,PVCR,FLPL,1,Glutamate
2224,PVCR,LUAR,1,Glutamate
2225,PVCR,PDEL,1,Glutamate_GJ
2226,PVCR,PDEL,1,Glutamate
2227,PVCR,PHCR,1,Glutamate_GJ
2228,PVCR,PLMR,1,Glutamate_GJ
2229,PVCR,PVCL,3,Glutamate
2230,PVCR,PVCL,5,Glutamate_GJ
2231,PVCR,PVDL,1,Glutamate
2232,PVCR,PVR,1,Glutamate
2233,PVCR,PVWL,2,Glutamate_GJ
2234,PVCR,PVWR,1,Glutamate
2235,PVCR,PVWR,1,Glutamate_GJ
2236,PVCR,RID,5,Glutamate
2237,PVCR,SIBVR,2,Glutamate
2238,PVCR,VA8,2,Glutamate_GJ
2239,PVCR,VA9,1,Glutamate_GJ
2240,PVCR,VB10,1,Glutamate
2241,PVCR,VB4,3,Glutamate
2242,PVCR,VB6,2,Glutamate
2243,PVCR,VB7,3,Glutamate
2244,PVCR,VB8,1,Glutamate
2245,PVDL,AVAL,6,Glutamate
2246,PVDL,AVAR,6,Glutamate
2247,PVDL,DD5,1,Glutamate
2248,PVDL,PVCL,1,Glutamate
2249,PVDL,PVCR,6,Glutamate
2250,PVDL,VD10,1,Glutamate
2251,PVDR,AVAL,6,Glutamate
2252,PVDR,AVAR,9,Glutamate
2253,PVDR,DVA,3,Glutamate
2254,PVDR,PVCL,13,Glutamate
2255,PVDR,PVCR,10,Glutamate
2256,PVDR,PVDL,1,Glutamate
2257,PVDR,VA9,1,Glutamate
2258,PVM,AVKL,11,Glutamate
2259,PVM,AVL,1,Glutamate_GJ
2260,PVM,AVM,1,Glutamate
2261,PVM,DVA,3,Glutamate
2262,PVM,PDEL,1,Glutamate_GJ
2263,PVM,PDEL,7,Glutamate
2264,PVM,PDER,1,Glutamate_GJ
2265,PVM,PDER,8,Glutamate
2266,PVM,PVCL,2,Glutamate
2267,PVM,PVR,1,Glutamate
2268,PVNL,AVAL,2,Glutamate
2269,PVNL,AVBR,1,Glutamate
2270,PVNL,AVBR,2,Glutamate_GJ
2271,PVNL,AVDL,3,Glutamate
2272,PVNL,AVDR,3,Glutamate
2273,PVNL,AVEL,1,Glutamate
2274,PVNL,AVFR,1,Glutamate
2275,PVNL,AVG,1,Glutamate
2276,PVNL,AVJL,5,Glutamate
2277,PVNL,AVJR,5,Glutamate
2278,PVNL,AVL,2,Glutamate
2279,PVNL,BDUL,1,Glutamate
2280,PVNL,BDUR,2,Glutamate
2281,PVNL,DD1,2,Glutamate
2282,PVNL,PQR,1,Glutamate
2283,PVNL,PVCL,1,Glutamate
2284,PVNL,PVNR,5,Glutamate
2285,PVNL,PVQR,1,Glutamate_GJ
2286,PVNL,PVT,1,Glutamate
2287,PVNL,PVWL,1,Glutamate
2288,PVNL,RIFL,1,Glutamate
2289,PVNR,AVAL,2,Glutamate
