,Origin,Target,Number of Connections,Neurotransmitter
2290,PVNR,AVBL,1,Glutamate
2291,PVNR,AVBR,2,Glutamate
2292,PVNR,AVDR,1,Glutamate
2293,PVNR,AVEL,3,Glutamate
2294,PVNR,AVJL,4,Glutamate
2295,PVNR,AVJR,1,Glutamate
2296,PVNR,AVL,2,Glutamate
2297,PVNR,BDUL,1,Glutamate
2298,PVNR,BDUR,2,Glutamate
2299,PVNR,DD3,1,Glutamate
2300,PVNR,HSNR,1,Glutamate_GJ
2301,PVNR,HSNR,1,Glutamate
2302,PVNR,PQR,2,Glutamate
2303,PVNR,PVCL,1,Glutamate
2304,PVNR,PVNL,1,Glutamate
2305,PVNR,PVT,2,Glutamate
2306,PVNR,PVWL,2,Glutamate
2307,PVNR,VC2,1,Glutamate
2308,PVNR,VC3,1,Glutamate
2309,PVNR,VD12,1,Glutamate
2310,PVNR,VD6,1,Glutamate
2311,PVNR,VD7,1,Glutamate
2312,PVPL,ADAL,1,Glutamate
2313,PVPL,AQR,1,Glutamate
2314,PVPL,AQR,7,Glutamate_GJ
2315,PVPL,AVAL,1,Glutamate_GJ
2316,PVPL,AVAL,1,Glutamate
2317,PVPL,AVAR,1,Glutamate
2318,PVPL,AVBL,5,Glutamate
2319,PVPL,AVBR,6,Glutamate
2320,PVPL,AVDR,2,Glutamate
2321,PVPL,AVER,1,Glutamate
2322,PVPL,AVHR,1,Glutamate
2323,PVPL,AVKL,1,Glutamate_GJ
2324,PVPL,AVKR,6,Glutamate_GJ
2325,PVPL,DVC,2,Glutamate_GJ
2326,PVPL,PHAR,3,Glutamate_GJ
2327,PVPL,PQR,4,Glutamate_GJ
2328,PVPL,PVCR,3,Glutamate
2329,PVPL,PVPR,1,Glutamate_GJ
2330,PVPL,PVT,1,Glutamate_GJ
2331,PVPL,RIGL,2,Glutamate
2332,PVPL,VD13,2,Glutamate_GJ
2333,PVPL,VD3,1,Glutamate_GJ
2334,PVPR,ADFR,1,Glutamate
2335,PVPR,AQR,2,Glutamate
2336,PVPR,AQR,9,Glutamate_GJ
2337,PVPR,ASHR,1,Glutamate
2338,PVPR,AVAL,1,Glutamate
2339,PVPR,AVAR,2,Glutamate
2340,PVPR,AVBL,4,Glutamate
2341,PVPR,AVBR,5,Glutamate
2342,PVPR,AVHL,3,Glutamate
2343,PVPR,AVKL,1,Glutamate_GJ
2344,PVPR,AVL,4,Glutamate
2345,PVPR,DD2,1,Glutamate
2346,PVPR,DVC,1,Glutamate
2347,PVPR,DVC,13,Glutamate_GJ
2348,PVPR,PVCL,4,Glutamate
2349,PVPR,PVCR,7,Glutamate
2350,PVPR,PVPL,1,Glutamate_GJ
2351,PVPR,PVQR,1,Glutamate
2352,PVPR,RIAR,2,Glutamate
2353,PVPR,RIGR,1,Glutamate
2354,PVPR,RIMR,1,Glutamate
2355,PVPR,RMGR,1,Glutamate
2356,PVPR,VD4,1,Glutamate_GJ
2357,PVPR,VD5,1,Glutamate_GJ
2358,PVQL,ADAL,1,Glutamate_GJ
2359,PVQL,AIAL,3,Glutamate
2360,PVQL,ASJL,1,Glutamate
2361,PVQL,ASKL,4,Glutamate
2362,PVQL,ASKL,5,Glutamate_GJ
2363,PVQL,HSNL,2,Glutamate
2364,PVQL,PVQR,2,Glutamate_GJ
2365,PVQL,RMGL,1,Glutamate
2366,PVQR,ADAR,1,Glutamate_GJ
2367,PVQR,AIAR,7,Glutamate
2368,PVQR,ASER,1,Glutamate
2369,PVQR,ASKR,4,Glutamate_GJ
2370,PVQR,ASKR,4,Glutamate
2371,PVQR,AVBL,1,Glutamate
2372,PVQR,AVFL,1,Glutamate_GJ
2373,PVQR,AVFR,1,Glutamate
2374,PVQR,AVL,1,Glutamate
2375,PVQR,AWAR,2,Glutamate
2376,PVQR,DD1,1,Glutamate
2377,PVQR,DVC,1,Glutamate
2378,PVQR,HSNR,1,Glutamate
2379,PVQR,PVNL,1,Glutamate_GJ
2380,PVQR,PVQL,2,Glutamate_GJ
2381,PVQR,PVT,1,Glutamate
2382,PVQR,RIFR,1,Glutamate
2383,PVQR,VD1,1,Glutamate
2384,PVR,ADAL,1,Glutamate
2385,PVR,ALML,1,Glutamate_GJ
2386,PVR,AS6,1,Glutamate
2387,PVR,AVBL,4,Glutamate
2388,PVR,AVBR,4,Glutamate
2389,PVR,AVJL,3,Glutamate
2390,PVR,AVJR,2,Glutamate
2391,PVR,AVKL,1,Glutamate
2392,PVR,DA9,1,Glutamate
2393,PVR,DB2,1,Glutamate
2394,PVR,DB3,1,Glutamate
2395,PVR,DVA,1,Glutamate
2396,PVR,DVA,2,Glutamate_GJ
2397,PVR,IL1DL,1,Glutamate
2398,PVR,IL1DR,1,Glutamate
2399,PVR,IL1VL,1,Glutamate
2400,PVR,IL1VR,1,Glutamate
2401,PVR,LUAL,1,Glutamate_GJ
2402,PVR,LUAR,1,Glutamate_GJ
2403,PVR,PDEL,1,Glutamate
2404,PVR,PDER,1,Glutamate
2405,PVR,PLMR,2,Glutamate_GJ
2406,PVR,PVCR,1,Glutamate
2407,PVR,RIPL,3,Glutamate
2408,PVR,RIPR,3,Glutamate
2409,PVR,SABD,1,Glutamate
2410,PVR,URADL,1,Glutamate
2411,PVT,AIBL,1,Glutamate_GJ
2412,PVT,AIBL,2,Glutamate
2413,PVT,AIBR,1,Glutamate_GJ
2414,PVT,AIBR,4,Glutamate
2415,PVT,AVKL,2,Glutamate_GJ
2416,PVT,AVKL,7,Glutamate
2417,PVT,AVKR,7,Glutamate
2418,PVT,AVL,2,Glutamate
2419,PVT,DVC,2,Glutamate
2420,PVT,PVPL,1,Glutamate_GJ
2421,PVT,RIBL,1,Glutamate_GJ
2422,PVT,RIBR,1,Glutamate_GJ
2423,PVT,RIGL,2,Glutamate
2424,PVT,RIGR,3,Glutamate
2425,PVT,RIH,1,Glutamate
2426,PVT,RMEV,1,Glutamate
2427,PVT,RMFL,2,Glutamate
2428,PVT,RMFR,3,Glutamate
2429,PVT,SMBDR,1,Glutamate
2430,PVWL,AVJL,1,Serotonin
2431,PVWL,PVCR,2,Serotonin_GJ
2432,PVWL,PVT,2,Serotonin
2433,PVWL,PVWR,1,Serotonin
2434,PVWL,VA12,1,Serotonin
2435,PVWR,AVAR,1,Serotonin
2436,PVWR,AVDR,1,Serotonin
2437,PVWR,PVCR,1,Serotonin_GJ
2438,PVWR,PVCR,1,Serotonin
2439,PVWR,PVT,1,Serotonin
2440,PVWR,VA12,1,Serotonin
2441,RIAL,CEPVL,1,GABA
2442,RIAL,RIAR,1,GABA
2443,RIAL,RIVL,2,GABA
2444,RIAL,RIVR,4,GABA
2445,RIAL,RMDDL,12,GABA
2446,RIAL,RMDDR,7,GABA
2447,RIAL,RMDL,6,GABA
2448,RIAL,RMDR,6,GABA
2449,RIAL,RMDVL,9,GABA
2450,RIAL,RMDVR,11,GABA
2451,RIAL,SIADL,2,GABA
2452,RIAL,SMDDL,8,GABA
2453,RIAL,SMDDR,10,GABA
2454,RIAL,SMDVL,6,GABA
2455,RIAL,SMDVR,11,GABA
2456,RIAR,CEPVR,1,GABA
2457,RIAR,IL1R,1,GABA
2458,RIAR,RIAL,4,GABA
2459,RIAR,RIVL,1,GABA
2460,RIAR,RMDDL,10,GABA
2461,RIAR,RMDDR,11,GABA
2462,RIAR,RMDL,3,GABA
2463,RIAR,RMDR,8,GABA
2464,RIAR,RMDVL,12,GABA
2465,RIAR,RMDVR,10,GABA
2466,RIAR,SAADR,1,GABA
2467,RIAR,SIADL,1,GABA
2468,RIAR,SIADR,1,GABA
2469,RIAR,SIAVL,1,GABA
2470,RIAR,SMDDL,7,GABA
2471,RIAR,SMDDR,7,GABA
2472,RIAR,SMDVL,13,GABA
2473,RIAR,SMDVR,7,GABA
2474,RIBL,AIBR,2,Glutamate
2475,RIBL,AUAL,1,Glutamate
2476,RIBL,AVAL,1,Glutamate
2477,RIBL,AVBL,1,Glutamate_GJ
2478,RIBL,AVBR,1,Glutamate_GJ
2479,RIBL,AVBR,1,Glutamate
2480,RIBL,AVDR,1,Glutamate
2481,RIBL,AVEL,1,Glutamate
2482,RIBL,AVER,5,Glutamate
2483,RIBL,BAGR,1,Glutamate
2484,RIBL,OLQDL,2,Glutamate_GJ
2485,RIBL,OLQVL,1,Glutamate_GJ
2486,RIBL,PVT,1,Glutamate_GJ
2487,RIBL,RIAL,3,Glutamate
2488,RIBL,RIBL,1,Glutamate_GJ
2489,RIBL,RIBR,3,Glutamate_GJ
2490,RIBL,RIGL,1,Glutamate_GJ
2491,RIBL,SIADL,1,Glutamate_GJ
2492,RIBL,SIAVL,1,Glutamate_GJ
2493,RIBL,SIBDL,1,Glutamate_GJ
2494,RIBL,SIBVL,1,Glutamate_GJ
2495,RIBL,SIBVR,1,Glutamate_GJ
2496,RIBL,SMBDL,1,Glutamate_GJ
2497,RIBL,SMDDL,1,Glutamate_GJ
2498,RIBL,SMDVR,2,Glutamate
2499,RIBL,SMDVR,2,Glutamate_GJ
2500,RIBR,AIBL,1,Glutamate
2501,RIBR,AIZR,1,Glutamate
2502,RIBR,AVAR,2,Glutamate
2503,RIBR,AVBL,1,Glutamate_GJ
2504,RIBR,AVBR,1,Glutamate_GJ
2505,RIBR,AVEL,3,Glutamate
2506,RIBR,AVER,1,Glutamate
2507,RIBR,BAGL,1,Glutamate
2508,RIBR,OLQDR,2,Glutamate_GJ
2509,RIBR,OLQVR,1,Glutamate_GJ
2510,RIBR,PVT,1,Glutamate_GJ
2511,RIBR,RIAR,2,Glutamate
2512,RIBR,RIBL,3,Glutamate_GJ
2513,RIBR,RIBR,1,Glutamate_GJ
2514,RIBR,RIGR,1,Glutamate
2515,RIBR,RIGR,1,Glutamate_GJ
2516,RIBR,RIH,1,Glutamate
2517,RIBR,SIADR,1,Glutamate_GJ
2518,RIBR,SIAVR,1,Glutamate_GJ
2519,RIBR,SIBDR,1,Glutamate_GJ
2520,RIBR,SIBVR,1,Glutamate_GJ
2521,RIBR,SMBDR,1,Glutamate_GJ
2522,RIBR,SMDDL,1,Glutamate
2523,RIBR,SMDDL,1,Glutamate_GJ
2524,RIBR,SMDDR,1,Glutamate_GJ
2525,RIBR,SMDVL,2,Glutamate_GJ
2526,RICL,ADAR,1,Octapamine
2527,RICL,ASHL,2,Octapamine_GJ
2528,RICL,AVAL,5,Octapamine
2529,RICL,AVAR,6,Octapamine
2530,RICL,AVKL,1,Octapamine_GJ
2531,RICL,AVKR,1,Octapamine_GJ
2532,RICL,AVKR,1,Octapamine
2533,RICL,AWBR,1,Octapamine_GJ
2534,RICL,RIML,1,Octapamine
2535,RICL,RIMR,3,Octapamine
2536,RICL,RIVR,1,Octapamine
2537,RICL,RMFR,1,Octapamine
2538,RICL,SMBDL,2,Octapamine
2539,RICL,SMDDL,3,Octapamine
2540,RICL,SMDDR,3,Octapamine
2541,RICL,SMDVR,1,Octapamine
2542,RICR,ADAR,1,Octapamine
2543,RICR,ASHR,2,Octapamine_GJ
2544,RICR,AVAL,5,Octapamine
2545,RICR,AVAR,5,Octapamine
2546,RICR,AVKL,1,Octapamine_GJ
2547,RICR,SMBDR,1,Octapamine
2548,RICR,SMDDL,4,Octapamine
2549,RICR,SMDDR,3,Octapamine
2550,RICR,SMDVL,2,Octapamine
2551,RICR,SMDVR,1,Octapamine
2552,RID,ALA,1,GABA
2553,RID,AS2,1,GABA
2554,RID,AVBL,1,GABA_GJ
2555,RID,AVBR,2,GABA_GJ
2556,RID,DA6,3,GABA
2557,RID,DA9,1,GABA_GJ
2558,RID,DB1,1,GABA_GJ
2559,RID,DD1,4,GABA
2560,RID,DD2,4,GABA
2561,RID,DD3,3,GABA
2562,RID,PDB,2,GABA_GJ
2563,RID,VD13,1,GABA
2564,RID,VD5,1,GABA
2565,RIFL,ALML,2,Glutamate
2566,RIFL,AVBL,10,Glutamate
2567,RIFL,AVBR,1,Glutamate
2568,RIFL,AVG,1,Glutamate_GJ
2569,RIFL,AVHR,1,Glutamate
2570,RIFL,AVJR,2,Glutamate
2571,RIFL,PVPL,3,Glutamate
2572,RIFL,RIML,4,Glutamate
2573,RIFL,VD1,1,Glutamate_GJ
2574,RIFR,ASHR,2,Glutamate
2575,RIFR,AVBL,1,Glutamate
2576,RIFR,AVBR,17,Glutamate
2577,RIFR,AVFL,1,Glutamate
2578,RIFR,AVG,1,Glutamate_GJ
2579,RIFR,AVHL,1,Glutamate
2580,RIFR,AVJL,1,Glutamate
2581,RIFR,AVJR,2,Glutamate
2582,RIFR,HSNR,1,Glutamate
2583,RIFR,PVCL,1,Glutamate
2584,RIFR,PVCR,1,Glutamate
2585,RIFR,PVPR,4,Glutamate
2586,RIFR,RIMR,4,Glutamate
2587,RIFR,RIPR,1,Glutamate
2588,RIGL,AIBR,3,FRMFemide_GJ
2589,RIGL,AIZR,1,FRMFemide
2590,RIGL,ALNL,1,FRMFemide
2591,RIGL,AQR,2,FRMFemide_GJ
2592,RIGL,AVEL,1,FRMFemide
2593,RIGL,AVER,1,FRMFemide
2594,RIGL,AVKL,1,FRMFemide_GJ
2595,RIGL,AVKR,2,FRMFemide
2596,RIGL,BAGR,1,FRMFemide_GJ
2597,RIGL,BAGR,1,FRMFemide
2598,RIGL,DVC,1,FRMFemide
2599,RIGL,OLLL,1,FRMFemide_GJ
2600,RIGL,OLQDL,1,FRMFemide_GJ
2601,RIGL,OLQVL,1,FRMFemide_GJ
2602,RIGL,RIBL,1,FRMFemide_GJ
2603,RIGL,RIBL,1,FRMFemide
2604,RIGL,RIGR,3,FRMFemide_GJ
2605,RIGL,RIR,2,FRMFemide
2606,RIGL,RMEL,1,FRMFemide_GJ
2607,RIGL,RMFL,1,FRMFemide
2608,RIGL,RMHR,3,FRMFemide
2609,RIGL,URYDL,1,FRMFemide_GJ
2610,RIGL,URYVL,1,FRMFemide_GJ
2611,RIGL,VB2,1,FRMFemide_GJ
2612,RIGL,VD1,2,FRMFemide_GJ
2613,RIGR,AIBL,3,FRMFemide_GJ
2614,RIGR,ALNR,1,FRMFemide
2615,RIGR,AQR,1,FRMFemide_GJ
2616,RIGR,AVER,2,FRMFemide
2617,RIGR,AVKL,4,FRMFemide
2618,RIGR,AVKR,1,FRMFemide_GJ
2619,RIGR,AVKR,1,FRMFemide
2620,RIGR,BAGL,1,FRMFemide_GJ
2621,RIGR,OLLR,1,FRMFemide_GJ
2622,RIGR,OLQDR,1,FRMFemide_GJ
2623,RIGR,OLQVR,1,FRMFemide_GJ
2624,RIGR,RIBR,1,FRMFemide_GJ
2625,RIGR,RIBR,1,FRMFemide
2626,RIGR,RIGL,3,FRMFemide_GJ
2627,RIGR,RIR,1,FRMFemide
2628,RIGR,RMHL,4,FRMFemide
2629,RIGR,URYDR,1,FRMFemide_GJ
2630,RIGR,URYVR,1,FRMFemide_GJ
2631,RIH,ADFR,1,Serotonin
2632,RIH,AIZL,4,Serotonin
2633,RIH,AIZR,4,Serotonin
2634,RIH,AUAR,1,Serotonin
2635,RIH,BAGR,1,Serotonin
2636,RIH,CEPDL,1,Serotonin_GJ
2637,RIH,CEPDL,1,Serotonin
2638,RIH,CEPDR,1,Serotonin_GJ
2639,RIH,CEPDR,1,Serotonin
2640,RIH,CEPVL,1,Serotonin_GJ
2641,RIH,CEPVL,1,Serotonin
2642,RIH,CEPVR,1,Serotonin_GJ
2643,RIH,CEPVR,1,Serotonin
2644,RIH,FLPL,1,Serotonin_GJ
2645,RIH,IL2L,2,Serotonin
2646,RIH,IL2R,1,Serotonin
2647,RIH,OLQDL,2,Serotonin
2648,RIH,OLQDR,1,Serotonin_GJ
2649,RIH,OLQDR,2,Serotonin
2650,RIH,OLQVL,1,Serotonin
2651,RIH,OLQVR,6,Serotonin
2652,RIH,RIAL,11,Serotonin
2653,RIH,RIAR,8,Serotonin
2654,RIH,RIBL,5,Serotonin
2655,RIH,RIBR,4,Serotonin
2656,RIH,RIPL,5,Serotonin
2657,RIH,RIPR,3,Serotonin
2658,RIH,RMER,2,Serotonin
2659,RIH,RMEV,1,Serotonin
2660,RIH,URYVR,1,Serotonin
2661,RIML,AIBR,1,Acetylcholine_Tyramine_GJ
2662,RIML,AIYL,1,Acetylcholine_Tyramine_GJ
2663,RIML,AVAL,1,Acetylcholine_Tyramine
2664,RIML,AVAR,2,Acetylcholine_Tyramine_GJ
2665,RIML,AVBL,2,Acetylcholine_Tyramine
2666,RIML,AVBR,3,Acetylcholine_Tyramine
2667,RIML,AVEL,2,Acetylcholine_Tyramine_GJ
2668,RIML,AVER,3,Acetylcholine_Tyramine_GJ
2669,RIML,RIBL,1,Acetylcholine_Tyramine
2670,RIML,RIS,1,Acetylcholine_Tyramine_GJ
2671,RIML,RMDL,1,Acetylcholine_Tyramine
2672,RIML,RMDR,1,Acetylcholine_Tyramine
2673,RIML,RMFR,1,Acetylcholine_Tyramine
2674,RIML,SAADR,1,Acetylcholine_Tyramine
2675,RIML,SAAVL,3,Acetylcholine_Tyramine
2676,RIML,SAAVR,2,Acetylcholine_Tyramine
2677,RIML,SMDDR,5,Acetylcholine_Tyramine
2678,RIML,SMDVL,1,Acetylcholine_Tyramine
2679,RIMR,ADAR,1,Acetylcholine_Tyramine
2680,RIMR,AIBL,1,Acetylcholine_Tyramine_GJ
2681,RIMR,AIBL,4,Acetylcholine_Tyramine
2682,RIMR,AIYR,1,Acetylcholine_Tyramine_GJ
2683,RIMR,AVAL,2,Acetylcholine_Tyramine
2684,RIMR,AVAL,3,Acetylcholine_Tyramine_GJ
2685,RIMR,AVAR,1,Acetylcholine_Tyramine_GJ
2686,RIMR,AVBL,2,Acetylcholine_Tyramine
2687,RIMR,AVBR,5,Acetylcholine_Tyramine
2688,RIMR,AVEL,3,Acetylcholine_Tyramine_GJ
2689,RIMR,AVER,2,Acetylcholine_Tyramine_GJ
2690,RIMR,AVJL,1,Acetylcholine_Tyramine
2691,RIMR,AVKL,1,Acetylcholine_Tyramine
2692,RIMR,RIBR,1,Acetylcholine_Tyramine
2693,RIMR,RIS,1,Acetylcholine_Tyramine
2694,RIMR,RIS,1,Acetylcholine_Tyramine_GJ
2695,RIMR,RMDL,3,Acetylcholine_Tyramine
2696,RIMR,RMDR,1,Acetylcholine_Tyramine
2697,RIMR,RMFL,1,Acetylcholine_Tyramine
2698,RIMR,RMFR,1,Acetylcholine_Tyramine
2699,RIMR,SAAVL,3,Acetylcholine_Tyramine
2700,RIMR,SAAVR,3,Acetylcholine_Tyramine
2701,RIMR,SMDDL,2,Acetylcholine_Tyramine
2702,RIMR,SMDDR,4,Acetylcholine_Tyramine
2703,RIPL,OLQDL,1,Serotonin
2704,RIPL,OLQDR,1,Serotonin
2705,RIPL,RMED,1,Serotonin_GJ
2706,RIPR,OLQDL,1,Serotonin
2707,RIPR,OLQDR,1,Serotonin
2708,RIPR,RMED,1,Serotonin_GJ
2709,RIR,AFDR,1,Serotonin
2710,RIR,AIZL,3,Serotonin
2711,RIR,AIZR,5,Serotonin
2712,RIR,AUAL,1,Serotonin
2713,RIR,AWBR,1,Serotonin
2714,RIR,BAGL,1,Serotonin_GJ
2715,RIR,BAGR,1,Serotonin_GJ
2716,RIR,BAGR,1,Serotonin
2717,RIR,DVA,2,Serotonin
2718,RIR,HSNL,1,Serotonin
2719,RIR,PVPL,1,Serotonin
2720,RIR,RIAL,5,Serotonin
2721,RIR,RIAR,1,Serotonin
2722,RIR,RIGL,1,Serotonin
2723,RIR,URXL,5,Serotonin
2724,RIR,URXR,1,Serotonin
2725,RIS,AIBR,1,GABA_GJ
2726,RIS,AVEL,7,GABA
2727,RIS,AVER,7,GABA
2728,RIS,AVJL,1,GABA_GJ
2729,RIS,AVKL,1,GABA
2730,RIS,AVKR,4,GABA
2731,RIS,AVL,2,GABA
2732,RIS,CEPDR,1,GABA
2733,RIS,CEPVL,2,GABA
2734,RIS,CEPVR,1,GABA
2735,RIS,DB1,1,GABA_GJ
2736,RIS,OLLR,1,GABA
2737,RIS,RIBL,3,GABA
2738,RIS,RIBR,5,GABA
2739,RIS,RIML,1,GABA_GJ
2740,RIS,RIML,1,GABA
2741,RIS,RIMR,1,GABA_GJ
2742,RIS,RIMR,4,GABA
2743,RIS,RMDDL,1,GABA
2744,RIS,RMDL,2,GABA
2745,RIS,RMDR,4,GABA
2746,RIS,SMDDL,1,GABA_GJ
2747,RIS,SMDDR,1,GABA_GJ
2748,RIS,SMDDR,2,GABA
2749,RIS,SMDVL,1,GABA_GJ
2750,RIS,SMDVR,1,GABA
2751,RIS,URYVR,1,GABA
2752,RIVL,AIBL,1,GABA_GJ
2753,RIVL,RIAL,1,GABA
2754,RIVL,RIAR,1,GABA
2755,RIVL,RIVR,2,GABA_GJ
2756,RIVL,RMDL,2,GABA
2757,RIVL,SAADR,3,GABA
2758,RIVL,SDQR,2,GABA_GJ
2759,RIVL,SIAVR,2,GABA
2760,RIVL,SMDDR,1,GABA
2761,RIVL,SMDVL,1,GABA_GJ
2762,RIVR,AIBR,1,GABA_GJ
2763,RIVR,RIAL,2,GABA
2764,RIVR,RIAR,1,GABA
2765,RIVR,RIVL,2,GABA_GJ
2766,RIVR,RMDDL,1,GABA
2767,RIVR,RMDR,1,GABA
2768,RIVR,RMDVR,1,GABA
2769,RIVR,RMEV,1,GABA
2770,RIVR,SAADL,2,GABA
2771,RIVR,SDQR,2,GABA_GJ
2772,RIVR,SIAVL,2,GABA
2773,RIVR,SMDDL,2,GABA
2774,RIVR,SMDVR,2,GABA
2775,RIVR,SMDVR,2,GABA_GJ
2776,RMDDL,OLQVL,1,Acetylcholine_GJ
2777,RMDDL,RMDL,1,Acetylcholine_GJ
2778,RMDDL,RMDVL,1,Acetylcholine_GJ
2779,RMDDL,RMDVR,7,Acetylcholine
2780,RMDDL,SMDDL,1,Acetylcholine_GJ
2781,RMDDR,OLQVR,1,Acetylcholine_GJ
2782,RMDDR,RMDVL,12,Acetylcholine
2783,RMDDR,RMDVR,1,Acetylcholine_GJ
2784,RMDDR,SAADR,1,Acetylcholine_GJ
2785,RMDDR,SMDDR,1,Acetylcholine_GJ
2786,RMDDR,URYDL,1,Acetylcholine
2787,RMDL,OLLR,2,Acetylcholine
2788,RMDL,RIAL,4,Acetylcholine
2789,RMDL,RIAR,3,Acetylcholine
2790,RMDL,RMDDL,1,Acetylcholine_GJ
2791,RMDL,RMDDR,1,Acetylcholine
2792,RMDL,RMDR,3,Acetylcholine
2793,RMDL,RMDVL,1,Acetylcholine_GJ
2794,RMDL,RMER,1,Acetylcholine
2795,RMDL,RMFL,1,Acetylcholine
2796,RMDR,AVKL,1,Acetylcholine
2797,RMDR,RIAL,3,Acetylcholine
2798,RMDR,RIAR,7,Acetylcholine
2799,RMDR,RIMR,2,Acetylcholine
2800,RMDR,RIS,1,Acetylcholine
2801,RMDR,RMDDL,1,Acetylcholine
2802,RMDR,RMDL,1,Acetylcholine
2803,RMDR,RMDVR,1,Acetylcholine_GJ
2804,RMDVL,AVER,1,Acetylcholine_GJ
2805,RMDVL,OLQDL,1,Acetylcholine_GJ
2806,RMDVL,RMDDL,1,Acetylcholine_GJ
2807,RMDVL,RMDDR,6,Acetylcholine
2808,RMDVL,RMDL,1,Acetylcholine_GJ
2809,RMDVL,RMDVR,1,Acetylcholine_GJ
2810,RMDVL,SAAVL,1,Acetylcholine_GJ
2811,RMDVL,SMDVL,1,Acetylcholine_GJ
2812,RMDVR,AVEL,1,Acetylcholine_GJ
2813,RMDVR,AVER,1,Acetylcholine_GJ
2814,RMDVR,OLQDR,1,Acetylcholine_GJ
2815,RMDVR,RMDDL,4,Acetylcholine
2816,RMDVR,RMDDR,1,Acetylcholine_GJ
2817,RMDVR,RMDR,1,Acetylcholine_GJ
2818,RMDVR,RMDVL,1,Acetylcholine_GJ
2819,RMDVR,SAAVR,1,Acetylcholine_GJ
2820,RMDVR,SIBDR,1,Acetylcholine
2821,RMDVR,SIBVR,1,Acetylcholine
2822,RMDVR,SMDVR,1,Acetylcholine_GJ
2823,RMED,IL1VL,1,GABA_GJ
2824,RMED,RIBL,1,GABA
2825,RMED,RIBR,1,GABA
2826,RMED,RIPL,1,GABA_GJ
2827,RMED,RIPR,1,GABA_GJ
2828,RMED,RMEV,2,GABA_GJ
2829,RMEL,RIGL,1,GABA_GJ
2830,RMEL,RMEV,1,GABA_GJ
2831,RMER,RMEV,1,GABA_GJ
2832,RMEV,AVEL,1,GABA_GJ
2833,RMEV,AVER,1,GABA_GJ
2834,RMEV,IL1DL,1,GABA_GJ
2835,RMEV,IL1DR,1,GABA_GJ
2836,RMEV,RMED,2,GABA_GJ
2837,RMEV,RMEL,1,GABA_GJ
2838,RMEV,RMER,1,GABA_GJ
2839,RMEV,SMDDR,1,GABA
2840,RMFL,AVKL,4,Glutamate
2841,RMFL,AVKR,4,Glutamate
2842,RMFL,PVT,1,Glutamate
2843,RMFL,RIGR,1,Glutamate
2844,RMFL,RMDR,3,Glutamate
2845,RMFL,RMGR,1,Glutamate
2846,RMFL,URBR,1,Glutamate_GJ
2847,RMFR,AVKL,3,Glutamate
2848,RMFR,AVKR,3,Glutamate
2849,RMFR,RMDL,2,Glutamate
2850,RMGL,ADAL,1,FRMFemide
2851,RMGL,ADLL,1,FRMFemide_GJ
2852,RMGL,AIBR,1,FRMFemide
2853,RMGL,ALML,1,FRMFemide
