,Origin,Target,Number of Connections,Neurotransmitter
2854,RMGL,ALNL,1,FRMFemide
2855,RMGL,ASHL,1,FRMFemide_GJ
2856,RMGL,ASHL,1,FRMFemide
2857,RMGL,ASKL,1,FRMFemide_GJ
2858,RMGL,AVAL,1,FRMFemide
2859,RMGL,AVBR,2,FRMFemide
2860,RMGL,AVEL,2,FRMFemide
2861,RMGL,AWBL,1,FRMFemide_GJ
2862,RMGL,CEPDL,1,FRMFemide
2863,RMGL,IL2L,1,FRMFemide_GJ
2864,RMGL,RID,1,FRMFemide
2865,RMGL,RMDL,1,FRMFemide
2866,RMGL,RMDR,3,FRMFemide
2867,RMGL,RMDVL,3,FRMFemide
2868,RMGL,RMHL,3,FRMFemide_GJ
2869,RMGL,RMHR,1,FRMFemide
2870,RMGL,SIAVL,1,FRMFemide
2871,RMGL,SIBVL,2,FRMFemide
2872,RMGL,SIBVR,1,FRMFemide
2873,RMGL,SMBVL,1,FRMFemide
2874,RMGL,URXL,1,FRMFemide
2875,RMGL,URXL,1,FRMFemide_GJ
2876,RMGR,ADAR,1,FRMFemide
2877,RMGR,AIMR,1,FRMFemide
2878,RMGR,ALNR,1,FRMFemide
2879,RMGR,ASHR,1,FRMFemide_GJ
2880,RMGR,ASHR,1,FRMFemide
2881,RMGR,ASKR,1,FRMFemide_GJ
2882,RMGR,AVAR,1,FRMFemide
2883,RMGR,AVBR,1,FRMFemide
2884,RMGR,AVDL,1,FRMFemide
2885,RMGR,AVER,3,FRMFemide
2886,RMGR,AVJL,1,FRMFemide
2887,RMGR,AWBR,1,FRMFemide_GJ
2888,RMGR,IL2R,1,FRMFemide_GJ
2889,RMGR,RIR,1,FRMFemide
2890,RMGR,RMDL,4,FRMFemide
2891,RMGR,RMDR,2,FRMFemide
2892,RMGR,RMDVR,5,FRMFemide
2893,RMGR,RMHR,1,FRMFemide_GJ
2894,RMGR,URXR,1,FRMFemide
2895,RMGR,URXR,1,FRMFemide_GJ
2896,RMHL,RMDR,1,Glutamate
2897,RMHL,RMGL,3,Glutamate_GJ
2898,RMHL,SIBVR,1,Glutamate_GJ
2899,RMHR,RMER,1,Glutamate
2900,RMHR,RMGL,1,Glutamate
2901,RMHR,RMGR,1,Glutamate_GJ
2902,SAADL,AIBL,1,Acetylcholine
2903,SAADL,AVAL,6,Acetylcholine
2904,SAADL,RIML,3,Acetylcholine
2905,SAADL,RIMR,6,Acetylcholine
2906,SAADL,RMGR,1,Acetylcholine
2907,SAADL,SMBDL,1,Acetylcholine_GJ
2908,SAADR,AIBR,1,Acetylcholine
2909,SAADR,AVAR,3,Acetylcholine
2910,SAADR,OLLL,1,Acetylcholine
2911,SAADR,RIML,4,Acetylcholine
2912,SAADR,RIMR,5,Acetylcholine
2913,SAADR,RMDDR,1,Acetylcholine_GJ
2914,SAADR,RMFL,1,Acetylcholine
2915,SAADR,RMGL,1,Acetylcholine
2916,SAAVL,AIBL,1,Acetylcholine
2917,SAAVL,ALNL,1,Acetylcholine
2918,SAAVL,AVAL,17,Acetylcholine
2919,SAAVL,OLLR,1,Acetylcholine
2920,SAAVL,RIML,2,Acetylcholine
2921,SAAVL,RIMR,12,Acetylcholine
2922,SAAVL,RMDVL,1,Acetylcholine_GJ
2923,SAAVL,RMFR,2,Acetylcholine
2924,SAAVL,SMBVR,3,Acetylcholine_GJ
2925,SAAVL,SMDDR,8,Acetylcholine
2926,SAAVR,AVAR,13,Acetylcholine
2927,SAAVR,RIML,5,Acetylcholine
2928,SAAVR,RIMR,2,Acetylcholine
2929,SAAVR,RMDVR,1,Acetylcholine_GJ
2930,SAAVR,SMBVL,2,Acetylcholine_GJ
2931,SAAVR,SMDDL,6,Acetylcholine
2932,SABD,AVAL,4,Acetylcholine_GJ
2933,SABD,VA2,1,Acetylcholine
2934,SABD,VA2,3,Acetylcholine_GJ
2935,SABD,VA3,2,Acetylcholine_GJ
2936,SABD,VA4,1,Acetylcholine_GJ
2937,SABVL,AVAR,3,Acetylcholine_GJ
2938,SABVL,DA1,2,Acetylcholine_GJ
2939,SABVL,DA2,1,Acetylcholine_GJ
2940,SABVR,AVAL,1,Acetylcholine_GJ
2941,SABVR,AVAR,1,Acetylcholine_GJ
2942,SABVR,DA1,3,Acetylcholine_GJ
2943,SDQL,AIBR,1,Acetylcholine
2944,SDQL,ALML,1,Acetylcholine
2945,SDQL,AVAL,1,Acetylcholine
2946,SDQL,AVAR,3,Acetylcholine
2947,SDQL,AVEL,1,Acetylcholine
2948,SDQL,FLPL,1,Acetylcholine
2949,SDQL,RICR,1,Acetylcholine
2950,SDQL,RIS,3,Acetylcholine
2951,SDQL,RMFL,1,Acetylcholine
2952,SDQL,SDQR,1,Acetylcholine_GJ
2953,SDQR,ADLL,1,Acetylcholine
2954,SDQR,AIBL,2,Acetylcholine
2955,SDQR,AVAL,1,Acetylcholine_GJ
2956,SDQR,AVAL,2,Acetylcholine
2957,SDQR,AVBL,1,Acetylcholine_GJ
2958,SDQR,AVBL,6,Acetylcholine
2959,SDQR,AVBR,4,Acetylcholine
2960,SDQR,DVA,3,Acetylcholine
2961,SDQR,RICR,1,Acetylcholine
2962,SDQR,RIVL,2,Acetylcholine_GJ
2963,SDQR,RIVR,2,Acetylcholine_GJ
2964,SDQR,RMHL,2,Acetylcholine
2965,SDQR,RMHR,1,Acetylcholine
2966,SDQR,SDQL,1,Acetylcholine_GJ
2967,SDQR,SIBVL,1,Acetylcholine_GJ
2968,SIADL,RIBL,1,Acetylcholine_GJ
2969,SIADR,RIBR,1,Acetylcholine_GJ
2970,SIAVL,RIBL,1,Acetylcholine_GJ
2971,SIAVR,RIBR,1,Acetylcholine_GJ
2972,SIBDL,RIBL,1,Acetylcholine_GJ
2973,SIBDL,SIBVL,1,Acetylcholine_GJ
2974,SIBDR,AIML,1,Acetylcholine_GJ
2975,SIBDR,RIBR,1,Acetylcholine_GJ
2976,SIBDR,SIBVR,1,Acetylcholine_GJ
2977,SIBVL,AVBL,1,Acetylcholine_GJ
2978,SIBVL,AVBR,1,Acetylcholine_GJ
2979,SIBVL,RIBL,1,Acetylcholine_GJ
2980,SIBVL,SDQR,1,Acetylcholine_GJ
2981,SIBVL,SIBDL,1,Acetylcholine_GJ
2982,SIBVR,RIBL,1,Acetylcholine_GJ
2983,SIBVR,RIBR,1,Acetylcholine_GJ
2984,SIBVR,RMHL,1,Acetylcholine_GJ
2985,SIBVR,SIBDR,1,Acetylcholine_GJ
2986,SMBDL,AVAR,1,Acetylcholine
2987,SMBDL,AVKL,1,Acetylcholine_GJ
2988,SMBDL,AVKR,1,Acetylcholine_GJ
2989,SMBDL,RIBL,1,Acetylcholine_GJ
2990,SMBDL,RMED,3,Acetylcholine
2991,SMBDL,SAADL,1,Acetylcholine_GJ
2992,SMBDL,SAAVR,1,Acetylcholine
2993,SMBDR,ALNL,1,Acetylcholine_GJ
2994,SMBDR,AVAL,1,Acetylcholine
2995,SMBDR,AVKL,1,Acetylcholine_GJ
2996,SMBDR,AVKR,2,Acetylcholine_GJ
2997,SMBDR,RIBR,1,Acetylcholine_GJ
2998,SMBDR,RMED,4,Acetylcholine
2999,SMBDR,SAAVL,3,Acetylcholine
3000,SMBVL,PLNL,1,Acetylcholine
3001,SMBVL,RMEV,5,Acetylcholine
3002,SMBVL,SAADL,3,Acetylcholine
3003,SMBVL,SAAVR,2,Acetylcholine_GJ
3004,SMBVR,AVKL,1,Acetylcholine_GJ
3005,SMBVR,AVKR,1,Acetylcholine_GJ
3006,SMBVR,RMEV,3,Acetylcholine
3007,SMBVR,SAADR,4,Acetylcholine
3008,SMBVR,SAAVL,3,Acetylcholine_GJ
3009,SMDDL,RIAL,1,Acetylcholine
3010,SMDDL,RIAR,1,Acetylcholine
3011,SMDDL,RIBL,1,Acetylcholine_GJ
3012,SMDDL,RIBR,1,Acetylcholine_GJ
3013,SMDDL,RIS,1,Acetylcholine_GJ
3014,SMDDL,RMDDL,1,Acetylcholine_GJ
3015,SMDDL,SMDVR,2,Acetylcholine
3016,SMDDR,RIAL,2,Acetylcholine
3017,SMDDR,RIAR,1,Acetylcholine
3018,SMDDR,RIBR,1,Acetylcholine_GJ
3019,SMDDR,RIS,1,Acetylcholine_GJ
3020,SMDDR,RMDDR,1,Acetylcholine_GJ
3021,SMDDR,VD1,1,Acetylcholine_GJ
3022,SMDVL,PVR,1,Acetylcholine
3023,SMDVL,RIAL,3,Acetylcholine
3024,SMDVL,RIAR,8,Acetylcholine
3025,SMDVL,RIBR,2,Acetylcholine_GJ
3026,SMDVL,RIS,1,Acetylcholine_GJ
3027,SMDVL,RIVL,1,Acetylcholine_GJ
3028,SMDVL,RIVL,1,Acetylcholine
3029,SMDVL,RMDDR,1,Acetylcholine
3030,SMDVL,RMDVL,1,Acetylcholine_GJ
3031,SMDVL,SMDDR,4,Acetylcholine
3032,SMDVL,SMDVR,1,Acetylcholine_GJ
3033,SMDVR,RIAL,7,Acetylcholine
3034,SMDVR,RIAR,5,Acetylcholine
3035,SMDVR,RIBL,2,Acetylcholine_GJ
3036,SMDVR,RIVR,1,Acetylcholine
3037,SMDVR,RIVR,2,Acetylcholine_GJ
3038,SMDVR,RMDDL,1,Acetylcholine
3039,SMDVR,RMDVR,1,Acetylcholine_GJ
3040,SMDVR,SMDDL,2,Acetylcholine
3041,SMDVR,SMDVL,1,Acetylcholine_GJ
3042,SMDVR,VB1,1,Acetylcholine_GJ
3043,URADL,IL1DL,2,Acetylcholine
3044,URADL,RIPL,3,Acetylcholine
3045,URADL,RMEL,1,Acetylcholine
3046,URADR,IL1DR,1,Acetylcholine
3047,URADR,RIPR,3,Acetylcholine
3048,URADR,RMDVR,1,Acetylcholine
3049,URADR,RMED,1,Acetylcholine
3050,URADR,RMER,1,Acetylcholine
3051,URADR,URYDR,1,Acetylcholine
3052,URAVL,RIPL,3,Acetylcholine
3053,URAVL,RMEL,1,Acetylcholine
3054,URAVL,RMER,1,Acetylcholine
3055,URAVL,RMEV,2,Acetylcholine
3056,URAVR,IL1R,1,Acetylcholine
3057,URAVR,RIPR,3,Acetylcholine
3058,URAVR,RMDVL,1,Acetylcholine
3059,URAVR,RMER,2,Acetylcholine
3060,URAVR,RMEV,2,Acetylcholine
3061,URBL,AVBL,1,Acetylcholine
3062,URBL,CEPDL,1,Acetylcholine
3063,URBL,IL1L,1,Acetylcholine
3064,URBL,OLQDL,1,Acetylcholine_GJ
3065,URBL,OLQVL,1,Acetylcholine_GJ
3066,URBL,RICR,1,Acetylcholine
3067,URBL,RMDDR,1,Acetylcholine
3068,URBL,SIAVL,1,Acetylcholine
3069,URBL,SMBDR,1,Acetylcholine
3070,URBL,URXL,2,Acetylcholine
3071,URBR,ADAR,1,Acetylcholine
3072,URBR,AVBR,1,Acetylcholine
3073,URBR,CEPDR,1,Acetylcholine
3074,URBR,IL1R,3,Acetylcholine
3075,URBR,IL2R,1,Acetylcholine
3076,URBR,OLQDR,1,Acetylcholine_GJ
3077,URBR,OLQVR,1,Acetylcholine_GJ
3078,URBR,RICR,1,Acetylcholine
3079,URBR,RMDL,1,Acetylcholine
3080,URBR,RMDR,1,Acetylcholine
3081,URBR,RMFL,1,Acetylcholine_GJ
3082,URBR,SIAVR,2,Acetylcholine
3083,URBR,SMBDL,1,Acetylcholine
3084,URBR,URXR,6,Acetylcholine
3085,URXL,ASHL,1,Glutamate
3086,URXL,AUAL,5,Glutamate
3087,URXL,AVBL,1,Glutamate
3088,URXL,AVEL,4,Glutamate
3089,URXL,AVJR,1,Glutamate
3090,URXL,RIAL,8,Glutamate
3091,URXL,RICL,1,Glutamate
3092,URXL,RIGL,3,Glutamate
3093,URXL,RMGL,1,Glutamate_GJ
3094,URXL,RMGL,2,Glutamate
3095,URXR,AUAR,4,Glutamate
3096,URXR,AVBL,1,Glutamate
3097,URXR,AVBR,2,Glutamate
3098,URXR,AVER,2,Glutamate
3099,URXR,IL2R,1,Glutamate_GJ
3100,URXR,OLQVR,1,Glutamate
3101,URXR,RIAR,3,Glutamate
3102,URXR,RIGR,2,Glutamate
3103,URXR,RIPR,3,Glutamate
3104,URXR,RMDR,1,Glutamate
3105,URXR,RMGR,1,Glutamate_GJ
3106,URXR,RMGR,1,Glutamate
3107,URXR,SIAVR,1,Glutamate
3108,URYDL,AVAL,1,Glutamate_GJ
3109,URYDL,AVER,2,Glutamate
3110,URYDL,RIBL,1,Glutamate
3111,URYDL,RIGL,1,Glutamate_GJ
3112,URYDL,RMDDR,4,Glutamate
3113,URYDL,RMDVL,6,Glutamate
3114,URYDL,SMDDL,1,Glutamate
3115,URYDL,SMDDR,1,Glutamate
3116,URYDR,AVAR,1,Glutamate_GJ
3117,URYDR,AVEL,2,Glutamate
3118,URYDR,AVER,2,Glutamate
3119,URYDR,RIBR,1,Glutamate
3120,URYDR,RIGR,1,Glutamate_GJ
3121,URYDR,RMDDL,3,Glutamate
3122,URYDR,RMDVR,5,Glutamate
3123,URYDR,SMDDL,4,Glutamate
3124,URYVL,AVAR,1,Glutamate_GJ
3125,URYVL,AVBR,1,Glutamate
3126,URYVL,AVER,5,Glutamate
3127,URYVL,IL1VL,1,Glutamate
3128,URYVL,RIAL,1,Glutamate
3129,URYVL,RIBL,2,Glutamate
3130,URYVL,RIGL,1,Glutamate_GJ
3131,URYVL,RIH,1,Glutamate
3132,URYVL,RIS,1,Glutamate
3133,URYVL,RMDDL,4,Glutamate
3134,URYVL,RMDVR,2,Glutamate
3135,URYVL,SIBVR,1,Glutamate
3136,URYVL,SMDVR,4,Glutamate
3137,URYVR,AVAL,1,Glutamate_GJ
3138,URYVR,AVAL,1,Glutamate
3139,URYVR,AVEL,6,Glutamate
3140,URYVR,IL1VR,1,Glutamate
3141,URYVR,RIAR,1,Glutamate
3142,URYVR,RIBR,1,Glutamate
3143,URYVR,RIGR,1,Glutamate_GJ
3144,URYVR,RMDDR,6,Glutamate
3145,URYVR,RMDVL,4,Glutamate
3146,URYVR,SIBDR,1,Glutamate
3147,URYVR,SIBVL,1,Glutamate
3148,URYVR,SMDVL,3,Glutamate
3149,VA1,AVAL,3,Acetylcholine_GJ
3150,VA1,DA2,2,Acetylcholine_GJ
3151,VA1,DD1,9,Acetylcholine
3152,VA1,VD1,2,Acetylcholine
3153,VA10,AVAL,1,Acetylcholine_GJ
3154,VA10,AVAR,1,Acetylcholine_GJ
3155,VA11,AVAL,1,Acetylcholine_GJ
3156,VA11,AVAR,7,Acetylcholine_GJ
3157,VA11,DD6,10,Acetylcholine
3158,VA11,PVNR,2,Acetylcholine
3159,VA11,VB10,1,Acetylcholine
3160,VA11,VD12,4,Acetylcholine
3161,VA12,AS11,2,Acetylcholine
3162,VA12,AVAR,1,Acetylcholine_GJ
3163,VA12,DA8,3,Acetylcholine
3164,VA12,DA9,5,Acetylcholine
3165,VA12,DB7,4,Acetylcholine
3166,VA12,DD6,2,Acetylcholine
3167,VA12,LUAL,2,Acetylcholine
3168,VA12,PHCL,1,Acetylcholine_GJ
3169,VA12,PHCR,1,Acetylcholine_GJ
3170,VA12,PVCL,2,Acetylcholine
3171,VA12,PVCR,3,Acetylcholine
3172,VA12,VA11,1,Acetylcholine
3173,VA12,VB11,1,Acetylcholine_GJ
3174,VA12,VD12,3,Acetylcholine
3175,VA12,VD13,11,Acetylcholine
3176,VA2,AVAL,1,Acetylcholine
3177,VA2,AVAL,4,Acetylcholine_GJ
3178,VA2,DD1,13,Acetylcholine
3179,VA2,SABD,3,Acetylcholine_GJ
3180,VA2,VA3,2,Acetylcholine
3181,VA2,VB1,2,Acetylcholine
3182,VA2,VD1,1,Acetylcholine_GJ
3183,VA2,VD1,2,Acetylcholine
3184,VA2,VD2,3,Acetylcholine_GJ
3185,VA2,VD2,8,Acetylcholine
3186,VA3,AS1,1,Acetylcholine_GJ
3187,VA3,AVAL,1,Acetylcholine_GJ
3188,VA3,AVAR,2,Acetylcholine_GJ
3189,VA3,DD1,18,Acetylcholine
3190,VA3,DD2,11,Acetylcholine
3191,VA3,SABD,2,Acetylcholine_GJ
3192,VA3,VA4,1,Acetylcholine
3193,VA3,VD2,3,Acetylcholine
3194,VA3,VD3,3,Acetylcholine
3195,VA4,AS2,2,Acetylcholine_GJ
3196,VA4,AVAL,1,Acetylcholine_GJ
3197,VA4,AVAR,3,Acetylcholine_GJ
3198,VA4,AVDL,1,Acetylcholine
3199,VA4,DA5,1,Acetylcholine_GJ
3200,VA4,DD2,21,Acetylcholine
3201,VA4,SABD,1,Acetylcholine_GJ
3202,VA4,VB3,2,Acetylcholine
3203,VA4,VD4,3,Acetylcholine
3204,VA5,AS3,2,Acetylcholine_GJ
3205,VA5,AVAL,5,Acetylcholine_GJ
3206,VA5,AVAR,3,Acetylcholine_GJ
3207,VA5,DA5,2,Acetylcholine_GJ
3208,VA5,DD2,5,Acetylcholine
3209,VA5,DD3,13,Acetylcholine
3210,VA5,VD5,2,Acetylcholine
3211,VA6,AVAL,6,Acetylcholine_GJ
3212,VA6,AVAR,2,Acetylcholine_GJ
3213,VA6,DD3,24,Acetylcholine
3214,VA6,VB5,2,Acetylcholine
3215,VA6,VD5,1,Acetylcholine
3216,VA6,VD6,2,Acetylcholine
3217,VA7,AS5,1,Acetylcholine_GJ
3218,VA7,AVAL,2,Acetylcholine_GJ
3219,VA7,AVAR,4,Acetylcholine_GJ
3220,VA7,DD3,3,Acetylcholine
3221,VA7,DD4,12,Acetylcholine
3222,VA7,VB3,1,Acetylcholine_GJ
3223,VA7,VD7,9,Acetylcholine
3224,VA8,AS6,1,Acetylcholine_GJ
3225,VA8,AVAL,10,Acetylcholine_GJ
3226,VA8,AVAR,4,Acetylcholine_GJ
3227,VA8,AVBR,1,Acetylcholine_GJ
3228,VA8,DD4,21,Acetylcholine
3229,VA8,PDER,1,Acetylcholine_GJ
3230,VA8,PVCR,2,Acetylcholine_GJ
3231,VA8,VA8,1,Acetylcholine_GJ
3232,VA8,VA9,1,Acetylcholine
3233,VA8,VB6,1,Acetylcholine
3234,VA8,VB8,1,Acetylcholine
3235,VA8,VB8,3,Acetylcholine_GJ
3236,VA8,VB9,3,Acetylcholine_GJ
3237,VA8,VD7,5,Acetylcholine
3238,VA8,VD8,1,Acetylcholine_GJ
3239,VA8,VD8,5,Acetylcholine
3240,VA9,AVAL,1,Acetylcholine_GJ
3241,VA9,AVBR,1,Acetylcholine_GJ
3242,VA9,DD4,3,Acetylcholine
3243,VA9,DD5,15,Acetylcholine
3244,VA9,DVB,1,Acetylcholine_GJ
3245,VA9,DVC,1,Acetylcholine_GJ
3246,VA9,PVCR,1,Acetylcholine_GJ
3247,VA9,PVT,1,Acetylcholine
3248,VA9,VB8,1,Acetylcholine_GJ
3249,VA9,VB8,6,Acetylcholine
3250,VA9,VB9,4,Acetylcholine_GJ
3251,VA9,VD7,1,Acetylcholine_GJ
3252,VA9,VD9,10,Acetylcholine
3253,VB1,AIBR,1,Acetylcholine
3254,VB1,AVBL,1,Acetylcholine_GJ
3255,VB1,AVKL,4,Acetylcholine_GJ
3256,VB1,DB2,2,Acetylcholine_GJ
3257,VB1,DD1,1,Acetylcholine
3258,VB1,DVA,1,Acetylcholine
3259,VB1,RIML,2,Acetylcholine
3260,VB1,RMFL,2,Acetylcholine
3261,VB1,SAADL,9,Acetylcholine
3262,VB1,SAADR,2,Acetylcholine
3263,VB1,SABD,1,Acetylcholine
3264,VB1,SMDVR,1,Acetylcholine_GJ
3265,VB1,VA1,3,Acetylcholine
3266,VB1,VA3,1,Acetylcholine
3267,VB1,VB2,4,Acetylcholine_GJ
3268,VB1,VD1,3,Acetylcholine
3269,VB1,VD2,1,Acetylcholine
3270,VB10,AVBL,2,Acetylcholine_GJ
3271,VB10,AVBR,1,Acetylcholine_GJ
3272,VB10,AVKL,1,Acetylcholine_GJ
3273,VB10,DD6,9,Acetylcholine
3274,VB10,PVCL,1,Acetylcholine
3275,VB10,PVT,1,Acetylcholine
3276,VB10,VD11,1,Acetylcholine
3277,VB10,VD12,2,Acetylcholine
3278,VB11,AVBL,2,Acetylcholine_GJ
3279,VB11,AVBR,1,Acetylcholine_GJ
3280,VB11,DD6,7,Acetylcholine
3281,VB11,PVCR,1,Acetylcholine
3282,VB11,VA12,1,Acetylcholine_GJ
3283,VB11,VA12,1,Acetylcholine
3284,VB2,AVBL,3,Acetylcholine_GJ
3285,VB2,AVBR,1,Acetylcholine_GJ
3286,VB2,DB4,1,Acetylcholine_GJ
3287,VB2,DD1,20,Acetylcholine
3288,VB2,DD2,1,Acetylcholine
3289,VB2,RIGL,1,Acetylcholine_GJ
3290,VB2,VA2,1,Acetylcholine
3291,VB2,VB1,4,Acetylcholine_GJ
3292,VB2,VB3,1,Acetylcholine_GJ
3293,VB2,VB5,1,Acetylcholine_GJ
3294,VB2,VB7,2,Acetylcholine_GJ
3295,VB2,VC2,1,Acetylcholine
3296,VB2,VD2,9,Acetylcholine
3297,VB2,VD3,3,Acetylcholine
3298,VB3,AVBR,1,Acetylcholine_GJ
3299,VB3,DB1,1,Acetylcholine_GJ
3300,VB3,DD2,37,Acetylcholine
3301,VB3,VA4,1,Acetylcholine
3302,VB3,VA7,1,Acetylcholine_GJ
3303,VB3,VB2,1,Acetylcholine_GJ
3304,VB4,AVBL,1,Acetylcholine_GJ
3305,VB4,AVBR,1,Acetylcholine_GJ
3306,VB4,DB1,1,Acetylcholine_GJ
3307,VB4,DB4,1,Acetylcholine_GJ
3308,VB4,DD2,6,Acetylcholine
3309,VB4,DD3,16,Acetylcholine
3310,VB4,VB5,1,Acetylcholine_GJ
3311,VB5,AVBL,1,Acetylcholine_GJ
3312,VB5,DD3,27,Acetylcholine
3313,VB5,VB2,1,Acetylcholine_GJ
3314,VB5,VB4,1,Acetylcholine_GJ
3315,VB5,VB6,1,Acetylcholine_GJ
3316,VB5,VD6,7,Acetylcholine
3317,VB6,AVBL,1,Acetylcholine_GJ
3318,VB6,AVBR,2,Acetylcholine_GJ
3319,VB6,DA4,1,Acetylcholine_GJ
3320,VB6,DD4,30,Acetylcholine
3321,VB6,VA8,1,Acetylcholine
3322,VB6,VB5,1,Acetylcholine_GJ
3323,VB6,VB7,1,Acetylcholine
3324,VB6,VD6,1,Acetylcholine
3325,VB6,VD7,8,Acetylcholine
3326,VB7,AVBL,2,Acetylcholine_GJ
3327,VB7,AVBR,2,Acetylcholine_GJ
3328,VB7,DD4,2,Acetylcholine
3329,VB7,VB2,2,Acetylcholine_GJ
3330,VB8,AVBL,7,Acetylcholine_GJ
3331,VB8,AVBR,3,Acetylcholine_GJ
3332,VB8,DD5,30,Acetylcholine
3333,VB8,VA8,3,Acetylcholine_GJ
3334,VB8,VA9,1,Acetylcholine_GJ
3335,VB8,VA9,9,Acetylcholine
3336,VB8,VB9,3,Acetylcholine
3337,VB8,VB9,3,Acetylcholine_GJ
3338,VB8,VD10,1,Acetylcholine
3339,VB8,VD9,10,Acetylcholine
3340,VB9,AVAL,5,Acetylcholine_GJ
3341,VB9,AVAR,4,Acetylcholine_GJ
3342,VB9,AVBL,1,Acetylcholine_GJ
3343,VB9,AVBR,6,Acetylcholine_GJ
3344,VB9,DD5,8,Acetylcholine
3345,VB9,DVB,1,Acetylcholine_GJ
3346,VB9,PVCL,2,Acetylcholine_GJ
3347,VB9,VA8,3,Acetylcholine_GJ
3348,VB9,VA9,4,Acetylcholine_GJ
3349,VB9,VB8,1,Acetylcholine
3350,VB9,VB8,3,Acetylcholine_GJ
3351,VB9,VD10,5,Acetylcholine
3352,VC1,AVL,2,Serotonin_Acetylcholine
3353,VC1,DD1,7,Serotonin_Acetylcholine
3354,VC1,DD2,6,Serotonin_Acetylcholine
3355,VC1,DD3,6,Serotonin_Acetylcholine
3356,VC1,DVC,1,Serotonin_Acetylcholine
3357,VC1,PVT,2,Serotonin_Acetylcholine
3358,VC1,VC2,3,Serotonin_Acetylcholine
3359,VC1,VC2,6,Serotonin_Acetylcholine_GJ
3360,VC1,VC3,1,Serotonin_Acetylcholine
3361,VC1,VC3,2,Serotonin_Acetylcholine_GJ
3362,VC1,VD1,1,Serotonin_Acetylcholine_GJ
