,Name,Value
0,nan,1
1,Serotonin_Glutamate,1
2,Serotonin_Acetylcholine_GJ,1
3,FMRFamide,1
4,Acetylcholine_Tyramine,1
5,Octapamine_GJ,1
6,Octapamine,1
7,"Serotonin, Acetylcholine",1
8,Tyramine,1
9,Serotonin_GJ,1
10,Serotonin_Glutamate_GJ,1
11,Dopamine_GJ,1
12,Acetylcholine,1
13,FRMFemide,1
14,Serotonin_Acetylcholine,1
15,GABA_GJ,1
16,FRMFemide_GJ,1
17,Glutamate_GJ,1
18,Acetylcholine_Tyramine_GJ,1
19,Serotonin,1
20,Acetylcholine_GJ,1
21,FMRFamide_GJ,1
22,Dopamine,1
23,"Acetylcholine, Tyramine",1
24,Glutamate,1
25,GABA,1
